robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
4,39,4,40,-0.0103024,0.0136767,0.00148924,0.999852,-0.228369,-0.357985,5.41219,10000,100,1,1
4,40,4,41,0.00151587,-0.0120037,-0.00430996,0.999918,0.0801081,-0.40474,5.56865,10000,100,1,1
4,41,4,42,-0.00917666,0.0542868,0.0104349,0.998429,0.289096,-0.351589,5.35552,10000,100,1,1
4,42,4,43,-0.00613043,-0.0278682,-0.0100092,0.999543,-0.167058,-0.412489,5.45658,10000,100,1,1
4,43,4,44,0.00466341,-0.0562008,0.00348403,0.998403,-0.615815,-0.420538,5.35487,10000,100,1,1
4,44,4,45,0.00748441,0.0804911,0.00448134,0.996717,0.328293,-0.493967,5.56673,10000,100,1,1
4,45,4,46,-0.00888735,0.0434644,0.00249731,0.999012,0.324357,-0.298459,5.55884,10000,100,1,1
4,46,4,47,0.0185716,-0.0268661,-0.0132781,0.999378,-0.52086,-0.526245,5.40041,10000,100,1,1
4,47,4,48,0.0046186,0.0014485,-0.00296714,0.999984,-0.305901,-0.367019,5.49185,10000,100,1,1
4,48,4,49,-0.00385093,-0.0519119,0.0023057,0.998642,-0.49086,-0.406818,5.60625,10000,100,1,1
4,49,4,50,0.00112579,0.0283422,0.015518,0.999477,0.109552,-0.392099,5.28308,10000,100,1,1
4,50,4,51,-0.00158266,-0.0353283,-0.00956697,0.999329,-0.224367,-0.283249,5.4621,10000,100,1,1
4,51,4,52,-0.00672174,0.0247035,0.00177127,0.999671,0.0713418,-0.394449,5.74717,10000,100,1,1
4,52,4,53,-0.0226892,-0.0331383,-0.00657533,0.999172,-0.134694,-0.38226,5.63591,10000,100,1,1
4,53,4,54,-0.00159705,-0.00208699,0.000332129,0.999996,-0.713767,-0.458302,5.63959,10000,100,1,1
4,54,4,55,0.0306409,0.0649399,-0.00547909,0.997404,0.270506,-0.706962,5.57459,10000,100,1,1
4,55,4,56,-0.0024706,-0.000786238,-0.00831351,0.999962,0.129146,-0.342339,5.44799,10000,100,1,1
4,56,4,57,-0.00256412,-0.0687472,0.00265467,0.997627,-0.655271,-0.342215,5.44923,10000,100,1,1
4,57,4,58,0.00214854,0.0601392,-0.00130367,0.998187,0.190559,-0.424779,5.38468,10000,100,1,1
4,58,4,59,-0.015984,0.0311716,0.00363653,0.99938,0.0994434,-0.304583,5.36159,10000,100,1,1
4,59,4,60,0.00270736,-0.130366,-0.00155268,0.991461,-1.3395,-0.498223,5.26869,10000,100,1,1
4,60,4,61,0.013865,0.0671756,0.00090622,0.997644,0.281698,-0.490817,5.25353,10000,100,1,1
4,61,4,62,-0.00514288,0.0061375,-0.00276123,0.999964,0.0970248,-0.336661,5.26998,10000,100,1,1
4,62,4,63,-0.00964963,0.00697664,-0.00559968,0.999913,0.0931572,-0.320557,5.37757,10000,100,1,1
4,63,4,64,0.0159449,-0.057598,0.0118892,0.998142,-0.76446,-0.461674,5.28868,10000,100,1,1
4,64,4,65,0.00809395,0.0213821,0.00516381,0.999725,-0.0587134,-0.399094,5.35501,10000,100,1,1
4,65,4,66,-0.0128715,0.112861,0.00114196,0.993527,0.577026,-0.336318,5.54581,10000,100,1,1
4,66,4,67,-0.00846504,-0.0377773,0.00664988,0.999228,-0.644668,-0.320552,5.63817,10000,100,1,1
4,67,4,68,0.00624262,-0.0156168,-0.000288156,0.999859,0.157278,-0.509602,5.49068,10000,100,1,1
4,68,4,69,0.00273685,0.0229376,0.00341013,0.999727,-0.245042,-0.415209,5.53137,10000,100,1,1
4,69,4,70,-0.00893393,0.0755536,0.00145518,0.997101,0.301316,-0.290293,5.32594,10000,100,1,1
4,70,4,71,0.0068938,-0.280044,-0.0283496,0.959544,-1.35098,-0.361899,5.13717,10000,100,1,1
4,71,4,72,-0.0154255,-0.476073,-0.0367713,0.878501,-2.5243,0.00377186,4.11414,10000,100,1,1
4,72,4,73,0.0161323,-0.114132,0.00785805,0.993304,-1.08035,-0.644983,4.77566,10000,100,1,1
4,73,4,74,0.00191298,0.0196438,-0.00612617,0.999786,-0.00147742,-0.388383,5.38538,10000,100,1,1
4,74,4,75,-0.0117228,0.0757785,-0.00196678,0.997054,0.30314,-0.23059,5.46655,10000,100,1,1
4,75,4,76,0.00575185,0.0683101,-0.0100117,0.997597,0.212519,-0.67832,5.54736,10000,100,1,1
4,76,4,77,0.0128765,-0.151659,0.0095958,0.988302,-1.14514,-0.468879,5.48816,10000,100,1,1
4,77,4,78,-0.00120957,-0.0753577,-0.0150662,0.997042,-1.24273,-0.36408,5.6086,10000,100,1,1
4,78,4,79,-0.000393531,0.0632615,0.0139442,0.997899,0.249585,-0.490026,5.53669,10000,100,1,1
4,79,4,80,-0.00365745,-0.00950662,0.00179542,0.999947,-0.134454,-0.318942,5.34719,10000,100,1,1
4,80,4,81,-0.00120693,0.0130037,-0.00953975,0.999869,-0.217827,-0.396317,5.71266,10000,100,1,1
4,81,4,82,-0.00905725,0.0590031,0.0118812,0.998146,0.212216,-0.404267,5.45733,10000,100,1,1
4,82,4,83,0.0094836,0.0580992,-0.0133739,0.998176,0.0866059,-0.50057,4.82701,10000,100,1,1
4,83,4,84,-0.011351,-0.131588,-0.00323513,0.991234,-0.482521,-0.182043,5.31873,10000,100,1,1
4,84,4,85,0.015102,-0.3395,-0.0133324,0.94039,-0.562764,-0.284871,4.93735,10000,100,1,1
4,85,4,86,-0.0043728,-0.3599,-0.0141643,0.932873,-2.53747,-0.455166,3.87969,10000,100,1,1
4,86,4,87,-0.00434377,0.204932,0.00985875,0.978717,0.801135,0.0601652,3.6605,10000,100,1,1
4,87,4,88,0.00260851,-0.123685,-0.0145191,0.992212,-0.437853,-0.300432,5.47918,10000,100,1,1
4,88,4,89,-0.00365378,-0.146778,-0.00709542,0.989137,-0.558063,-0.451801,5.52539,10000,100,1,1
4,89,4,90,-0.000510289,0.0672989,0.0101593,0.997681,0.627359,-0.317283,5.58942,10000,100,1,1
4,90,4,91,0.00490975,-0.0120866,-0.00470874,0.999904,-0.306165,-0.482651,5.68853,10000,100,1,1
4,91,4,92,-0.00400007,-0.023647,-0.000772258,0.999712,-0.042029,-0.405304,5.56613,10000,100,1,1
4,92,4,93,0.00396192,-0.0010359,0.00240848,0.999989,-0.0880906,-0.411964,5.60792,10000,100,1,1
4,93,4,94,0.00429924,0.0221233,0.000516057,0.999746,-0.0730587,-0.429695,5.41387,10000,100,1,1
4,94,4,95,-0.0055595,0.0733484,0.00469058,0.99728,0.311276,-0.367796,5.59754,10000,100,1,1
4,95,4,96,0.00111998,-0.0252352,0.000379608,0.999681,0.113366,-0.411848,5.57196,10000,100,1,1
4,96,4,97,-0.00121261,-0.0270709,-0.00951023,0.999588,-0.128127,-0.516366,5.65053,10000,100,1,1
4,97,4,98,0.00786842,-0.148125,-0.00576988,0.98892,-1.1509,-0.337001,5.51564,10000,100,1,1
4,98,4,99,-0.00302735,0.0651309,0.00416868,0.997863,0.211023,-0.336927,5.31599,10000,100,1,1
4,99,4,100,-0.00981969,-0.0645472,-0.00178616,0.997865,-1.05311,-0.327346,5.3614,10000,100,1,1
4,100,4,101,0.0176912,0.211523,0.0121128,0.977138,1.53795,-0.31803,5.27455,10000,100,1,1
4,101,4,102,-0.00986253,-0.0113705,-0.00255371,0.999883,-0.363424,-0.286788,5.63651,10000,100,1,1
4,102,4,103,-0.0042204,-0.0387268,-0.0114287,0.999176,-0.252235,-0.328709,5.41847,10000,100,1,1
4,103,4,104,0.00407906,-0.0996123,-0.00225343,0.995015,-0.201734,-0.368762,5.52128,10000,100,1,1
4,104,4,105,-0.00759495,0.167341,0.0246628,0.985561,1.10211,-0.434738,5.27393,10000,100,1,1
4,105,4,106,0.00427781,-0.118411,-0.0212244,0.992729,-0.723266,-0.414808,5.43405,10000,100,1,1
4,106,4,107,0.00133381,0.0578466,0.00936569,0.998281,0.0692063,-0.403297,5.70633,10000,100,1,1
4,107,4,108,0.0101035,-0.0792035,-0.00154344,0.996806,-0.957004,-0.615438,5.56851,10000,100,1,1
4,108,4,109,-0.000242035,0.0149275,-0.00294696,0.999884,0.132553,-0.315314,5.67383,10000,100,1,1
4,109,4,110,-0.013508,-0.000590383,-0.000456884,0.999908,-0.122468,-0.333834,5.62555,10000,100,1,1
4,110,4,111,0.00627186,0.0568804,0.00244633,0.998358,0.183325,-0.560195,5.56349,10000,100,1,1
4,111,4,112,0.00434379,-0.0233273,0.004142,0.99971,-0.576433,-0.347679,5.31906,10000,100,1,1
4,112,4,113,-0.00236408,-0.135448,-0.00972874,0.990734,-0.529934,-0.239598,5.17831,10000,100,1,1
4,113,4,114,-0.000444164,0.0666724,-0.000195115,0.997775,0.221372,-0.499411,5.50334,10000,100,1,1
4,114,4,115,0.0102331,-0.169737,-0.00970634,0.985388,-0.618559,-0.284918,5.30965,10000,100,1,1
4,115,4,116,0.0148614,0.188348,-0.000317441,0.98199,0.596599,-0.268327,5.32121,10000,100,1,1
4,116,4,117,-0.000383483,0.0961533,0.00298912,0.995362,0.513758,-0.507547,5.41572,10000,100,1,1
4,117,4,118,-0.0319301,0.413506,0.0104803,0.909881,2.01883,-0.295821,4.8318,10000,100,1,1
4,118,4,119,0.00314399,0.0460191,0.00995833,0.998886,0.154643,-0.461878,5.58526,10000,100,1,1
4,119,4,120,-0.00106854,-0.538421,-0.0458282,0.841428,-2.48834,-0.0839801,3.92295,10000,100,1,1
4,120,4,121,-0.00363383,0.094902,0.0153806,0.995361,-0.65528,-0.247285,3.51048,10000,100,1,1
4,121,4,122,0.00251092,0.149997,0.00991173,0.988634,1.37034,-0.416086,4.83965,10000,100,1,1
4,122,4,123,-0.0130304,-0.332607,-0.0163026,0.942835,-1.11065,-0.344558,4.82429,10000,100,1,1
4,123,4,124,0.00558804,0.449551,0.0386837,0.892399,2.1912,-0.0745949,4.55312,10000,100,1,1
4,124,4,125,0.0310489,-0.231611,-0.0200925,0.972105,-1.48968,-0.506017,5.02227,10000,100,1,1
4,125,4,126,-0.00920172,-0.222778,-0.00737093,0.974798,-1.57131,-0.494833,5.39902,10000,100,1,1
4,126,4,127,0.000982258,0.0745455,-0.0108448,0.997158,-0.761031,-0.295643,4.912,10000,100,1,1
4,127,4,128,-0.0195957,0.254932,0.0395813,0.96595,1.14775,-0.00466686,4.94865,10000,100,1,1
4,128,4,129,0.00520101,0.295001,0.0063234,0.955462,0.73526,-0.28439,5.26204,10000,100,1,1
4,129,4,130,-0.00261492,-0.240977,-0.0021248,0.970525,-0.948097,-0.493858,5.3166,10000,100,1,1
4,130,4,131,0.00274594,0.0586313,0.000771879,0.998276,-1.1959,-0.392834,4.52881,10000,100,1,1
4,131,4,132,-0.00167507,0.452154,0.0360163,0.891211,3.42325,-0.337023,3.26761,10000,100,1,1
4,132,4,133,0.0190832,-0.0732281,-0.0130262,0.997048,-0.345356,-0.595502,5.43191,10000,100,1,1
4,133,4,134,-0.00462772,0.083328,0.00404631,0.996503,0.301036,-0.442147,5.45446,10000,100,1,1
4,134,4,135,0.00508511,-0.0316999,-8.76961e-05,0.999484,-0.550041,-0.423401,5.58165,10000,100,1,1
4,135,4,136,-0.00364075,-0.0622365,-0.000323528,0.998055,-0.493731,-0.377646,5.18618,10000,100,1,1
4,136,4,137,0.0401014,0.21924,0.00151298,0.974845,0.568261,-0.266618,4.12244,10000,100,1,1
4,137,4,138,-0.0510705,-0.0728822,0.00243327,0.996029,-0.881437,-0.124419,5.16079,10000,100,1,1
4,138,4,139,0.00918628,-0.0774036,-0.00908449,0.996916,-1.04147,-0.383418,5.29025,10000,100,1,1
4,139,4,140,-0.010775,-0.322906,-0.0146567,0.946256,-1.02772,-0.23418,3.92441,10000,100,1,1
4,140,4,141,0.0171599,0.465745,0.018878,0.884551,1.79865,-0.282955,2.29378,10000,100,1,1
4,141,4,142,-0.020638,-0.351658,-0.00867425,0.935861,-1.31561,0.0667278,5.02231,10000,100,1,1
4,142,4,143,0.018516,-0.103797,-0.038745,0.993671,-0.00738929,-0.638247,4.9947,10000,100,1,1
4,143,4,144,-0.0117647,-0.318844,0.019858,0.947526,-2.4455,0.10612,4.45055,10000,100,1,1
4,144,4,145,0.00292092,-0.019199,-0.0137236,0.999717,0.0422699,-0.519715,5.49266,10000,100,1,1
4,145,4,146,0.0055313,-0.010057,-0.00636129,0.999914,-0.435072,-0.384845,5.26519,10000,100,1,1
4,146,4,147,-0.0178293,-0.0815959,-0.00455387,0.996496,-0.632107,-0.401234,5.32378,10000,100,1,1
4,147,4,148,0.0223514,0.0834153,0.0162814,0.996131,0.479048,-0.480766,5.35766,10000,100,1,1
4,148,4,149,-0.014289,-0.0548039,-0.00674896,0.998372,-0.497488,-0.296998,5.44315,10000,100,1,1
4,149,4,150,0.0142192,0.000946746,0.00330543,0.999893,-0.0687247,-0.433798,5.25478,10000,100,1,1
4,150,4,151,-0.0189175,0.0449735,0.0047854,0.998798,0.120396,-0.323654,5.46112,10000,100,1,1
4,151,4,152,0.0114441,0.0592823,0.00318906,0.998171,0.211944,-0.52388,5.29409,10000,100,1,1
4,152,4,153,-0.00287472,-0.0746874,-0.0125917,0.997123,-0.534719,-0.473808,5.18919,10000,100,1,1
4,153,4,154,0.0108397,-0.0229384,-0.0101012,0.999627,-0.128296,-0.319815,5.28378,10000,100,1,1
4,154,4,155,-0.0112487,0.0290691,0.00336994,0.999508,-0.0394346,-0.292921,5.26156,10000,100,1,1
4,155,4,156,0.0122066,-0.584906,-0.0546427,0.809166,-2.4885,-0.151195,3.99945,10000,100,1,1
4,156,4,157,0.00785849,-0.0892106,-0.00808807,0.995949,-0.317676,-0.0714147,4.23229,10000,100,1,1
4,157,4,158,0.0180883,-0.80014,-0.0430557,0.597992,-3.3366,-0.447531,2.7329,10000,100,1,1
4,158,4,159,0.00216023,0.0515545,0.00253912,0.998665,0.1006,0.145303,5.10375,10000,100,1,1
4,159,4,160,-0.00866897,0.601751,0.0453964,0.797345,2.10156,-0.19669,3.13786,10000,100,1,1
4,160,4,161,0.0109639,-0.00307562,-0.00385725,0.999928,0.828216,-0.691323,2.82984,10000,100,1,1
4,161,4,162,-0.0256174,0.461438,0.0543397,0.885136,1.49187,-0.132835,3.66614,10000,100,1,1
4,162,4,163,0.0134977,-0.536607,-0.0482284,0.842345,0.565262,0.0698723,-1.61796,10000,100,1,1
4,163,4,164,-0.00786156,0.563058,0.0243772,0.826021,3.78217,-0.278131,3.40355,10000,100,1,1
4,164,4,165,-0.00369538,-0.155469,-0.00966506,0.987787,-1.60754,-0.432316,5.08976,10000,100,1,1
4,165,4,166,0.00909943,-0.00453811,-0.00402524,0.99994,-0.086919,-0.462241,5.41594,10000,100,1,1
4,166,4,167,0.00121078,-0.0244541,-0.00084277,0.9997,-0.446188,-0.354185,5.36612,10000,100,1,1
4,167,4,168,0.00215166,-0.0223728,-0.00574089,0.999731,-0.541667,-0.430421,5.34577,10000,100,1,1
4,168,4,169,-0.00418399,0.00668248,0.00431017,0.99996,0.116256,-0.439685,5.54443,10000,100,1,1
4,169,4,170,-0.00633935,0.0431723,0.00817815,0.999014,0.205764,-0.434012,5.46501,10000,100,1,1
4,170,4,171,0.0109875,-0.0308677,-0.00126176,0.999462,-0.630436,-0.530678,5.59397,10000,100,1,1
4,171,4,172,-0.00496328,-0.00859056,-0.000975981,0.99995,-0.144555,-0.407644,5.55985,10000,100,1,1
4,172,4,173,-0.0661413,0.00377065,0.0114229,0.997738,-0.574918,-0.4377,5.15484,10000,100,1,1
4,173,4,174,0.0629883,0.00415329,-0.00591381,0.997988,-0.0629862,-1.16307,5.21283,10000,100,1,1
4,174,4,175,0.00409363,0.0410631,0.00263215,0.999145,0.0955385,-0.504549,5.38861,10000,100,1,1
4,175,4,176,-0.00470599,-0.05143,-0.000734207,0.998665,-0.741781,-0.420585,5.2566,10000,100,1,1
4,176,4,177,-0.00660628,-0.0685306,-0.011675,0.997559,-0.186602,-0.491278,5.63874,10000,100,1,1
4,177,4,178,0.0040579,0.0698602,0.00784576,0.997518,0.261272,-0.585927,5.35275,10000,100,1,1
4,178,4,179,0.00697065,0.0378788,0.00623211,0.999239,0.261757,-0.531153,5.52933,10000,100,1,1
4,179,4,180,-0.00618766,-0.0592575,-0.00401245,0.998215,-0.631667,-0.425757,5.49064,10000,100,1,1
4,180,4,181,0.0128159,0.0546296,0.00121288,0.998424,0.278864,-0.537607,5.71939,10000,100,1,1
4,181,4,182,-0.00202796,-0.00757607,-0.00415337,0.999961,-0.505177,-0.34738,5.54239,10000,100,1,1
4,182,4,183,-4.26867e-05,-0.0182249,0.00321242,0.999829,-0.200578,-0.371409,5.2736,10000,100,1,1
4,183,4,184,-0.00675993,-0.17745,-0.0169529,0.983961,-0.819877,-0.263869,5.11191,10000,100,1,1
4,0,4,183,0.0787087,-0.0814091,-0.00233266,0.993565,0.965166,1.59762,0.129356,10000,100,0,0.000154313
4,1,4,184,-0.0816321,-0.175852,-0.047557,0.979873,-1.35462,-1.19932,-1.16472,10000,100,0,0.000145665
4,116,5,51,-0.0191079,0.0870395,0.0269756,0.995656,-2.16665,0.71869,-4.97862,10000,100,0,0.000863761
4,116,5,52,-0.00414427,0.0573697,0.00689825,0.998321,-0.776285,-0.639284,1.6744,10000,100,0,0.00191994
4,131,5,71,-0.0124018,0.295209,0.0203363,0.955136,-0.290563,-0.105198,0.25315,10000,100,0,0.00190582
4,171,5,88,-0.0495539,0.0491064,0.0321431,0.997046,0.152425,-1.69596,-0.546014,10000,100,0,0.000761634
4,172,5,89,0.00417164,0.0348769,0.0683629,0.997042,-0.299827,1.66311,-1.89914,10000,100,0,0.000657682
4,173,5,90,0.0731156,-0.0582786,0.000299294,0.995619,0.135624,0.010417,-0.281169,10000,100,0,0.00161577
4,174,5,91,0.00857036,-0.00063281,0.00436829,0.999954,0.0873064,0.0387905,0.608545,10000,100,0,0.00126175
4,175,5,92,-0.00538408,-0.0511903,-0.00479169,0.998663,-0.523921,0.242799,-0.278829,10000,100,0,0.00176478
4,176,5,92,0.00902888,0.0211312,-0.0766823,0.996791,0.0940119,0.785473,-5.1758,10000,100,0,0.00071553
4,176,5,93,-0.0191323,0.0973242,-0.0852496,0.99141,-0.130385,-0.499771,-0.735671,10000,100,0,0.000589284
4,177,5,94,0.0253178,0.0596561,-0.0121744,0.997824,0.0288362,0.603876,-1.44845,10000,100,0,0.00156095
4,176,5,94,0.00411842,-0.022376,0.00305863,0.999736,-0.083122,-0.349245,4.86662,10000,100,0,0.005668
4,178,5,95,0.0193131,0.0286072,0.00194899,0.999402,0.771813,0.192518,-0.578926,10000,100,0,0.00429242
4,179,5,1,-0.0143053,-0.103237,0.00564556,0.994538,-0.5506,-0.84662,4.44284,10000,100,0,0.000702347
4,180,5,1,-0.00361118,-0.0553364,0.00719371,0.998435,0.404807,-0.420811,-0.754931,10000,100,0,0.000656924
0,44,4,33,-0.0118485,0.0467714,-0.0377687,0.998121,0.81342,-1.48203,1.90799,10000,100,0,0.000391207
0,46,4,35,0.0577467,-0.120451,-0.0315744,0.990535,-0.208544,0.972493,1.29825,10000,100,0,0.000608945
0,51,4,39,0.0425059,-0.0611898,0.0316984,0.996717,7.21047,1.95907,-0.253172,10000,100,0,0.000142719
0,51,4,40,0.0175684,0.025544,0.0310811,0.999036,-0.851368,1.13427,-0.921328,10000,100,0,0.000977267
4,116,0,97,0.00974277,0.0641768,-0.027741,0.997505,0.433956,0.311268,-2.29149,10000,100,0,0.000731113
0,118,4,132,-0.0316977,0.094235,0.0302508,0.994585,-0.0283669,0.118974,-2.78264,10000,100,0,0.000558903
0,122,4,136,-0.0437065,0.1863,-0.00152003,0.981519,-1.49804,-0.154105,-1.64559,10000,100,0,0.000340934
0,204,4,161,-0.00296496,-0.0741943,-0.0207509,0.997023,0.00208549,0.337852,-1.06325,10000,100,0,0.000636406
4,159,1,122,-0.0574073,0.198136,0.00322881,0.978487,-5.74814,-3.30461,-1.98971,10000,100,0,0.000333833
4,164,1,129,0.00241824,-0.0969147,0.0227465,0.99503,-0.95343,-0.131408,3.10104,10000,100,0,0.00147786
3,195,4,161,-0.0186943,-0.0243101,0.0263542,0.999182,-0.102902,0.304191,-2.18469,10000,100,0,0.000433855
3,196,4,163,0.000310948,-0.329597,-0.0254112,0.94378,0.606157,-0.493904,-1.40452,10000,100,0,0.00180298
3,203,4,170,-0.0199397,0.00175205,0.0111946,0.999737,0.994146,-0.148854,-2.14217,10000,100,0,0.00231127
3,203,4,171,-0.00657383,-0.00977273,0.017899,0.99977,-0.436616,-0.0632078,2.39403,10000,100,0,0.000828818
3,204,4,171,0.00341971,0.00282687,0.000235101,0.99999,-0.128774,-0.0393777,-1.36627,10000,100,0,0.00192897
3,205,4,173,0.126622,-0.499464,-0.278852,0.810398,7.49121,-0.21176,9.63531,10000,100,0,5.92381e-05
3,204,4,172,-0.00809633,0.00631534,-0.0226167,0.999691,-0.52333,-0.943557,4.10378,10000,100,0,0.00126259
3,205,4,172,-0.02586,-0.0475746,0.00398777,0.998525,-0.60332,-2.03643,1.34802,10000,100,0,0.000460855
3,206,4,173,-0.0572414,0.0956413,0.0436029,0.992812,-0.84206,0.314137,-1.82237,10000,100,0,0.00213914
3,206,4,174,-0.003462,0.104809,0.0224735,0.994232,0.193706,-0.425651,3.39419,10000,100,0,0.00304657
3,209,4,177,-0.0376774,-0.141108,0.0396651,0.988481,-0.661017,-0.841542,3.58079,10000,100,0,0.000909947
3,207,4,175,0.105331,-0.00128164,-0.152341,0.982698,0.443959,1.84305,4.58923,10000,100,0,0.000271827
3,208,4,175,-0.00111068,0.0548622,0.0138969,0.998397,-0.156373,0.147695,-2.07733,10000,100,0,0.00192942
3,208,4,176,-0.00465074,-0.00273451,-0.00849044,0.999949,-0.52106,-1.02935,4.49002,10000,100,0,0.00104063
3,209,4,176,0.00369905,-0.0566877,-0.00691736,0.998361,0.193504,-0.264657,-0.678477,10000,100,0,0.00198353
3,210,4,177,-0.00387968,-0.071657,-0.0174807,0.997269,0.259252,0.485267,-1.59605,10000,100,0,0.00183412
3,210,4,178,-0.00940998,-0.00291461,0.0299885,0.999502,-0.920695,-0.212854,3.39077,10000,100,0,0.00154366
3,212,4,179,-0.0116635,0.132508,0.0102593,0.99106,0.337184,-0.714569,-0.0116643,10000,100,0,0.00107511
3,212,4,180,-0.0112678,0.10362,0.0266646,0.994196,0.114459,0.322961,3.03605,10000,100,0,0.00106601
3,213,4,181,0.00545573,0.0436231,0.00854014,0.998997,1.10928,-0.453673,4.54551,10000,100,0,0.00198769
3,214,4,181,0.0034198,0.0362758,0.0133948,0.999246,-0.0345745,0.462014,-2.26821,10000,100,0,0.00105978
3,214,4,182,0.00110953,0.0224659,0.00063299,0.999747,0.0200847,-0.352904,4.30036,10000,100,0,0.00167448
3,217,4,184,-0.00523419,-0.195019,-0.246327,0.949349,-0.655883,0.950611,-1.16482,10000,100,0,0.000244688
