robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
3,89,3,90,-0.000216124,0.0913047,0.00263644,0.995819,0.523185,-0.443294,5.32422,10000,100,1,1
3,90,3,91,-0.000125479,-0.0123697,-0.000892962,0.999923,-0.55785,-0.457815,5.42944,10000,100,1,1
3,91,3,92,-0.000877875,0.990873,0.106831,0.0822025,3.22195,0.214317,-0.243527,10000,100,1,1
3,92,3,93,0.0108922,0.00406614,-0.00356882,0.999926,-0.282344,-0.465446,5.55413,10000,100,1,1
3,93,3,94,0.000815816,0.0662497,0.000566961,0.997803,0.261955,-0.419327,5.63225,10000,100,1,1
3,94,3,95,-0.00665354,0.0690204,0.0143004,0.997491,0.297606,-0.389967,5.46446,10000,100,1,1
3,95,3,96,0.00378484,0.0126047,-0.00921106,0.999871,-0.284412,-0.465461,5.5664,10000,100,1,1
3,96,3,97,-0.000346792,-0.0806748,-0.00273773,0.996737,-0.11606,-0.387614,5.4234,10000,100,1,1
3,97,3,98,-0.00319927,0.0440605,0.0024781,0.999021,0.541427,-0.400963,5.47738,10000,100,1,1
3,98,3,99,-0.0137426,-0.145311,-0.0181192,0.989125,-1.10259,-0.330227,5.25263,10000,100,1,1
3,99,3,100,0.00914803,-0.0390213,-0.00124522,0.999196,-0.783759,-0.543309,5.4489,10000,100,1,1
3,100,3,101,-0.001648,0.202387,0.0187392,0.979125,1.09697,-0.404073,5.37839,10000,100,1,1
3,101,3,102,-0.00950677,-0.124499,-0.00557978,0.992159,-0.917039,-0.435216,5.49359,10000,100,1,1
3,102,3,103,0.0026023,0.00235465,-0.00305877,0.999989,0.695279,-0.477482,5.43359,10000,100,1,1
3,103,3,104,0.000624929,0.0916972,0.00221955,0.995784,-0.0801532,-0.450279,5.34074,10000,100,1,1
3,104,3,105,0.00746986,0.00262129,0.000828796,0.999968,-0.163142,-0.489011,5.56413,10000,100,1,1
3,105,3,106,0.00184785,-0.0251834,-0.00108682,0.999681,-0.606468,-0.399233,5.33677,10000,100,1,1
3,106,3,107,-0.00606698,-0.0196813,-0.00163921,0.999787,-0.203662,-0.409749,5.49298,10000,100,1,1
3,107,3,108,0.0177435,-0.00844854,0.0068789,0.999783,-0.489667,-0.571821,5.3489,10000,100,1,1
3,108,3,109,-0.00971015,0.0133188,-0.00309579,0.999859,0.223412,-0.407087,5.6594,10000,100,1,1
3,109,3,110,0.0022666,-0.019941,-0.00773677,0.999769,-0.242511,-0.457563,5.69145,10000,100,1,1
3,110,3,111,0.00813104,-0.00444574,0.00329965,0.999952,-0.511127,-0.436627,5.29584,10000,100,1,1
3,111,3,112,-0.0120415,0.013455,0.00175723,0.999835,0.363851,-0.35229,5.38412,10000,100,1,1
3,112,3,113,-0.00405427,0.0120592,0.000539412,0.999919,-0.0292942,-0.391838,5.50373,10000,100,1,1
3,113,3,114,-0.0135185,0.397466,0.0420176,0.916555,1.69901,-0.375045,4.86754,10000,100,1,1
3,114,3,115,0.0101483,0.100982,0.0136482,0.994743,-0.305553,-0.590534,5.28942,10000,100,1,1
3,115,3,116,0.00717257,0.159169,0.00791489,0.987194,0.556553,-0.371278,5.23714,10000,100,1,1
3,116,3,117,-0.00702554,-0.154207,-0.0157805,0.987888,-2.01051,-0.250127,4.73963,10000,100,1,1
3,117,3,118,0.00289392,0.0509356,0.00999468,0.998648,0.811669,-0.406919,5.40837,10000,100,1,1
3,118,3,119,-5.37956e-05,-0.0491669,-0.0108786,0.998731,-0.669144,-0.424732,5.2094,10000,100,1,1
3,119,3,120,-0.00322564,-0.325125,-0.0270158,0.94528,-2.66936,-0.343001,4.85301,10000,100,1,1
3,120,3,121,0.0117053,-0.0578922,-0.00370402,0.998247,0.0948773,-0.43848,4.55226,10000,100,1,1
3,121,3,122,0.0184343,-0.373693,-0.0288444,0.926921,-3.19746,-0.301044,4.26761,10000,100,1,1
3,122,3,123,-0.0167188,0.107544,0.00824882,0.994026,0.201934,-0.244031,5.59415,10000,100,1,1
3,123,3,124,-0.0192409,0.646947,0.0551019,0.760298,4.26175,-0.212425,2.61177,10000,100,1,1
3,124,3,125,0.00156212,0.0165842,0.00443764,0.999851,0.100217,-0.379533,5.50925,10000,100,1,1
3,125,3,126,0.00600128,-0.0390994,-0.00841954,0.999182,-0.737031,-0.451102,5.30556,10000,100,1,1
3,126,3,127,0.00904288,-9.39412e-05,0.00651739,0.999938,-0.370569,-0.419527,5.33032,10000,100,1,1
3,127,3,128,-0.0160538,-0.00394233,0.00300954,0.999859,0.198759,-0.379471,5.6392,10000,100,1,1
3,128,3,129,0.0170003,0.0205661,0.00181493,0.999642,0.0338236,-0.518177,5.32269,10000,100,1,1
3,129,3,130,-0.0149431,0.0284149,-0.00326244,0.999479,-0.601777,-0.285401,5.51231,10000,100,1,1
3,130,3,131,0.00911464,-0.040992,-0.00376335,0.999111,-0.208726,-0.515979,5.50941,10000,100,1,1
3,131,3,132,-0.0118772,-0.0282753,0.00154053,0.999528,0.00335799,-0.334558,5.47819,10000,100,1,1
3,132,3,133,0.000479829,0.0501592,-0.00160982,0.99874,0.149011,-0.502308,5.43379,10000,100,1,1
3,133,3,134,-0.0126103,-0.047189,0.00842329,0.998771,-0.303178,-0.437726,5.58718,10000,100,1,1
3,134,3,135,0.0173763,0.126082,0.00895936,0.991827,0.766397,-0.625849,5.36986,10000,100,1,1
3,135,3,136,-0.00809889,0.0103986,0.0139522,0.999816,-0.229995,-0.428069,5.34495,10000,100,1,1
3,136,3,137,0.0197781,-0.0395615,-0.00512614,0.999008,-0.61364,-0.520083,5.11052,10000,100,1,1
3,137,3,138,-0.00685601,-0.136316,-0.0139638,0.990543,-0.699221,-0.581208,5.74009,10000,100,1,1
3,138,3,139,0.0138724,-0.449151,-0.0245144,0.893012,-2.58453,-0.455802,4.68711,10000,100,1,1
3,139,3,140,-0.00464923,0.180027,-0.000894949,0.98365,0.39176,-0.303676,5.58075,10000,100,1,1
3,140,3,141,0.0100377,0.366217,0.0262455,0.930105,1.81378,-0.538684,5.23508,10000,100,1,1
3,141,3,142,-0.028106,0.0567247,0.00696384,0.99797,0.346105,-0.132167,5.62114,10000,100,1,1
3,142,3,143,0.010402,-0.110307,-0.0141794,0.993742,-0.511558,-0.469813,5.30489,10000,100,1,1
3,143,3,144,-0.0136303,0.0328907,0.00962526,0.99932,0.22133,-0.323916,5.45793,10000,100,1,1
3,144,3,145,0.0135409,0.0376252,-0.0051734,0.999187,0.00950872,-0.468743,5.36857,10000,100,1,1
3,145,3,146,-0.0128918,-0.0330893,-0.0025073,0.999366,-0.331604,-0.320579,5.37117,10000,100,1,1
3,146,3,147,-0.0073037,0.0655364,0.0151636,0.997708,0.349244,-0.501097,5.61155,10000,100,1,1
3,147,3,148,0.00721468,-0.0332008,-0.00845209,0.999387,-0.599894,-0.594489,5.48654,10000,100,1,1
3,148,3,149,0.00583909,-0.063062,-0.00906249,0.997951,-0.398579,-0.390715,5.46547,10000,100,1,1
3,149,3,150,0.00426376,0.074045,0.00133818,0.997245,0.336356,-0.439544,5.25715,10000,100,1,1
3,150,3,151,-0.00242557,-0.0142825,0.00844061,0.999859,-0.375343,-0.329629,5.26674,10000,100,1,1
3,151,3,152,-0.00564411,-0.02884,-0.00462985,0.999557,-0.236075,-0.359368,5.55886,10000,100,1,1
3,152,3,153,-0.00750131,-0.00868383,0.0183872,0.999765,0.023968,-0.387778,5.55382,10000,100,1,1
3,153,3,154,0.00360347,0.233022,-0.00021294,0.972465,0.477453,-0.453606,5.15004,10000,100,1,1
3,154,3,155,0.0071017,0.579,0.049663,0.813783,4.3048,-0.214745,2.7157,10000,100,1,1
3,155,3,156,0.00969789,-0.0750353,-0.0116165,0.997066,-0.520861,-0.3404,5.28783,10000,100,1,1
3,156,3,157,0.00693148,-0.107482,-0.00606366,0.994164,-0.0161795,-0.406775,5.40643,10000,100,1,1
3,157,3,158,0.0100919,-0.731181,-0.0476965,0.680439,-3.57116,-0.175046,2.23104,10000,100,1,1
3,158,3,159,0.000872434,0.250436,0.0205192,0.967915,1.02124,-0.39803,5.28738,10000,100,1,1
3,159,3,160,-0.00206107,0.0669455,0.0043693,0.997745,0.409525,-0.256018,5.37599,10000,100,1,1
3,160,3,161,-0.0114238,0.0720637,0.0169515,0.997191,0.487964,-0.390389,4.94032,10000,100,1,1
3,161,3,162,-0.000992131,-0.307201,-0.0416866,0.950731,-2.66193,-0.299544,4.59312,10000,100,1,1
3,162,3,163,0.00443687,-0.602455,-0.0359199,0.797332,-2.22678,-0.349676,3.94624,10000,100,1,1
3,163,3,164,-0.00692087,-0.510577,-0.0308118,0.859252,-2.71307,-0.374136,3.20264,10000,100,1,1
3,164,3,165,0.00299851,-0.290477,-0.0279405,0.956469,-1.8515,-0.186989,3.21893,10000,100,1,1
3,165,3,166,-0.0318785,0.160358,0.0154034,0.986424,1.0839,-0.239531,5.55423,10000,100,1,1
3,166,3,167,0.0229196,0.00280626,-0.00696472,0.999709,0.195191,-0.606261,5.39511,10000,100,1,1
3,167,3,168,0.00357185,-0.362045,-0.0391129,0.931333,-1.90369,-0.509061,4.92114,10000,100,1,1
3,168,3,169,0.0180406,-0.218993,-0.0124635,0.97548,-1.8728,-0.444365,5.27247,10000,100,1,1
3,169,3,170,0.000938036,-0.307043,-0.00399242,0.951687,-1.98257,-0.295141,4.77759,10000,100,1,1
3,170,3,171,-0.01192,-0.0176943,-0.00274974,0.999769,-0.959099,-0.177757,4.26641,10000,100,1,1
3,171,3,172,0.00815734,-0.0519964,-0.00570586,0.998598,-1.08848,-0.50002,5.34502,10000,100,1,1
3,172,3,173,-0.000604976,0.0026292,0.00594087,0.999979,-0.355089,-0.374397,5.39172,10000,100,1,1
3,173,3,174,-0.00503745,0.0187064,9.158e-05,0.999812,-0.550799,-0.384474,5.67598,10000,100,1,1
3,174,3,175,-0.00891731,-0.152125,-0.0120805,0.988247,-1.35288,-0.373598,5.2372,10000,100,1,1
3,175,3,176,0.00575088,0.0541863,0.00371622,0.998507,1.4721,-0.539157,4.18026,10000,100,1,1
3,176,3,177,0.00269513,-0.0642291,-0.00419902,0.997923,0.298155,-0.330811,5.38659,10000,100,1,1
3,177,3,178,-0.00380569,0.0950991,-0.00290307,0.995456,1.32658,-0.393523,5.26416,10000,100,1,1
3,178,3,179,0.00985552,0.0499161,0.00844379,0.998669,0.133197,-0.477281,5.50929,10000,100,1,1
3,179,3,180,-0.00269407,-0.0809963,-0.0153859,0.996592,-0.685753,-0.266363,5.56523,10000,100,1,1
3,180,3,181,-0.00547678,-0.0744939,-0.00391069,0.997199,0.536723,-0.370982,5.37679,10000,100,1,1
3,181,3,182,0.00560765,0.102174,0.00330505,0.994745,1.12826,-0.382974,5.42743,10000,100,1,1
3,182,3,183,0.000840417,0.00667591,0.0134532,0.999887,0.0870278,-0.413306,5.60854,10000,100,1,1
3,183,3,184,-0.0127097,0.00862087,0.00947112,0.999837,-0.00107912,-0.365036,5.41448,10000,100,1,1
3,184,3,185,-0.00206048,-0.0337029,-0.00447642,0.99942,-0.316656,-0.483708,5.47932,10000,100,1,1
3,185,3,186,0.00609108,0.104017,0.00725724,0.99453,0.302951,-0.509975,5.33509,10000,100,1,1
3,186,3,187,-0.00212906,-0.0852242,-0.0120079,0.996287,-0.701624,-0.421784,5.26141,10000,100,1,1
3,187,3,188,0.01049,0.0265094,0.000416733,0.999593,-0.614303,-0.564813,5.56762,10000,100,1,1
3,188,3,189,0.0100113,-0.0956216,-0.0083021,0.995333,-0.611942,-0.464984,5.29812,10000,100,1,1
3,189,3,190,-0.0194438,0.109894,-0.00360935,0.993747,0.492049,-0.179579,5.41622,10000,100,1,1
3,190,3,191,0.008448,-0.0110484,0.00166727,0.999902,0.672357,-0.484845,5.38456,10000,100,1,1
3,191,3,192,0.0190565,-0.770698,-0.0502707,0.634928,-2.51707,-0.275631,3.30334,10000,100,1,1
3,192,3,193,-0.0108873,0.161142,0.0157232,0.986746,0.541187,-0.557949,5.16073,10000,100,1,1
3,193,3,194,0.0153626,0.695287,0.0482817,0.716944,1.2687,-0.162449,3.69302,10000,100,1,1
3,194,3,195,-0.00613798,-0.125755,-0.0123243,0.991966,-1.4631,-0.315799,1.02624,10000,100,1,1
3,195,3,196,-0.0376064,0.118117,0.00720664,0.992261,0.653983,0.0447421,3.09777,10000,100,1,1
3,196,3,197,0.0212768,0.0526497,8.69131e-05,0.998386,0.828689,-0.523097,5.23269,10000,100,1,1
3,197,3,198,-0.00919824,0.0880694,0.0194097,0.995883,0.849549,-0.360854,5.2523,10000,100,1,1
3,198,3,199,0.00220405,-0.115275,-0.0119072,0.99326,-1.06128,-0.398897,5.44169,10000,100,1,1
3,199,3,200,0.0164416,-0.0606298,-0.00516289,0.998012,-0.642161,-0.463332,5.48387,10000,100,1,1
3,200,3,201,-0.0105053,0.070707,-0.00112482,0.997441,0.27852,-0.290854,5.40661,10000,100,1,1
3,201,3,202,-0.00480112,0.114639,0.0141969,0.993294,0.775711,-0.433096,5.57569,10000,100,1,1
3,202,3,203,0.00806529,-0.0650583,-0.00203315,0.997847,-0.679055,-0.47403,5.38453,10000,100,1,1
3,203,3,204,-0.0044565,-0.0192362,0.00199339,0.999803,-0.162504,-0.347313,5.53039,10000,100,1,1
3,204,3,205,-0.00223276,0.0235908,-0.00161147,0.999718,-0.0103826,-0.445026,5.58393,10000,100,1,1
3,205,3,206,-0.00438237,-0.129409,-0.00979791,0.991533,-0.568039,-0.326426,5.4215,10000,100,1,1
3,206,3,207,0.00284596,0.192924,0.0146767,0.9811,0.766932,-0.494134,5.68188,10000,100,1,1
3,207,3,208,0.00211372,-0.0961667,-0.00281336,0.995359,-1.21356,-0.380644,5.25101,10000,100,1,1
3,208,3,209,-0.0117039,0.0617152,0.00589882,0.998008,0.226911,-0.449059,4.58467,10000,100,1,1
3,209,3,210,0.0113676,-0.0504333,-0.00969505,0.998616,-0.648162,-0.519008,5.36571,10000,100,1,1
3,210,3,211,0.00318652,0.0557393,0.00728514,0.998414,-0.75603,-0.475029,5.54805,10000,100,1,1
3,211,3,212,0.00657105,-0.176503,-0.00856952,0.984241,-0.27979,-0.363121,5.34648,10000,100,1,1
3,212,3,213,-0.00917291,0.0889369,0.00193999,0.995993,0.329425,-0.313211,5.43321,10000,100,1,1
3,213,3,214,0.000725336,0.0144068,0.00678728,0.999873,1.01771,-0.431605,5.46612,10000,100,1,1
3,214,3,215,-0.00319382,-0.0752514,-0.00958004,0.997113,-0.0129307,-0.376893,5.66803,10000,100,1,1
3,215,3,216,-0.00253421,0.113733,0.012805,0.993426,-0.447996,-0.329949,5.3835,10000,100,1,1
3,216,3,217,0.00521632,0.0431,-0.00355539,0.999051,0.167604,-0.597989,5.43187,10000,100,1,1
3,217,3,218,0.00472261,-0.0278402,-0.000393713,0.999601,-0.867657,-0.384228,5.4209,10000,100,1,1
3,218,3,219,-0.00775096,0.268683,0.0217763,0.962951,0.349275,-0.204123,2.28341,10000,100,1,1
3,219,3,220,0.0130213,0.314032,0.0281217,0.948906,2.39404,-0.320732,4.64173,10000,100,1,1
3,220,3,221,-0.0123221,0.0513496,-0.00948122,0.99856,0.0950527,-0.264198,5.36644,10000,100,1,1
3,221,3,222,-0.00274634,0.142825,0.0105632,0.989688,-0.476695,-0.45366,5.32654,10000,100,1,1
3,222,3,223,0.0143571,0.201552,0.0122908,0.979296,1.41467,-0.535362,5.3639,10000,100,1,1
3,223,3,224,-0.00104324,0.0977059,-0.0193533,0.995027,-0.191844,-0.234377,5.61997,10000,100,1,1
3,224,3,225,-0.0268014,-0.197848,0.00869726,0.979828,-0.926289,-0.384998,5.36896,10000,100,1,1
3,225,3,226,0.0165058,-0.0226901,-0.00362106,0.9996,0.142557,-0.697421,5.64535,10000,100,1,1
3,157,3,170,0.0178845,0.234825,0.0217511,0.97163,-0.053555,0.0964592,-0.321868,10000,100,0,0.000667372
3,156,3,170,0.013419,0.115379,0.0154255,0.993111,0.312641,-0.353733,4.45221,10000,100,0,0.00057948
3,156,3,171,-0.0287034,0.0930504,0.00394861,0.99524,0.395726,-0.0169413,-1.41301,10000,100,0,0.000103728
3,156,3,172,0.00285576,-0.677143,-0.199703,0.708228,0.470551,-0.409076,3.1853,10000,100,0,3.6646e-05
3,0,3,225,-0.0244534,-0.122198,0.00664356,0.992182,-0.887693,0.0757149,-0.572814,10000,100,0,0.000119793
3,2,3,225,0.0525317,0.586153,0.123764,0.798966,-5.43242,0.116547,1.56496,10000,100,0,2.76023e-05
3,0,3,226,-0.008703,-0.161742,-0.0168675,0.986651,0.515032,0.0619449,-1.18976,10000,100,0,0.000217291
3,195,4,161,-0.0186943,-0.0243101,0.0263542,0.999182,-0.102902,0.304191,-2.18469,10000,100,0,0.000433855
3,196,4,163,0.000310948,-0.329597,-0.0254112,0.94378,0.606157,-0.493904,-1.40452,10000,100,0,0.00180298
3,203,4,170,-0.0199397,0.00175205,0.0111946,0.999737,0.994146,-0.148854,-2.14217,10000,100,0,0.00231127
3,203,4,171,-0.00657383,-0.00977273,0.017899,0.99977,-0.436616,-0.0632078,2.39403,10000,100,0,0.000828818
3,204,4,171,0.00341971,0.00282687,0.000235101,0.99999,-0.128774,-0.0393777,-1.36627,10000,100,0,0.00192897
3,205,4,173,0.126622,-0.499464,-0.278852,0.810398,7.49121,-0.21176,9.63531,10000,100,0,5.92381e-05
