robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
4,131,4,132,0.00300649,0.069217,0.00612438,0.997578,0.565973,-0.473191,5.32045,10000,100,1,1
4,132,4,133,-0.00317616,0.0261422,0.00441329,0.999643,0.149166,-0.449751,5.25291,10000,100,1,1
4,133,4,134,0.0108478,0.0099211,-0.00675998,0.999869,0.0880798,-0.527461,5.36088,10000,100,1,1
4,134,4,135,-0.00944618,-0.00688839,0.00291445,0.999927,0.201574,-0.472826,5.29071,10000,100,1,1
4,135,4,136,-0.0118813,-0.0234974,-0.00148274,0.999652,0.0840096,-0.538904,5.30552,10000,100,1,1
4,136,4,137,-0.00512717,0.46872,0.0550666,0.881614,0.100575,-0.461624,4.67725,10000,100,1,1
4,137,4,138,0.00917161,0.403819,0.0421769,0.91382,4.08822,-0.61991,2.56707,10000,100,1,1
4,138,4,139,-0.0399063,-0.200303,-0.0189001,0.978738,-1.3682,-0.152255,4.99067,10000,100,1,1
4,139,4,140,0.00332922,0.084435,0.00519552,0.99641,0.904265,-0.783206,5.09982,10000,100,1,1
4,140,4,141,0.0337816,0.00896286,0.00693009,0.999365,0.0574569,-0.848072,5.19506,10000,100,1,1
4,141,4,142,-0.0402402,0.0147158,-0.0016169,0.99908,0.126287,-0.259672,5.29788,10000,100,1,1
4,142,4,143,0.0453915,0.0131571,0.00158728,0.998881,0.135702,-0.776458,5.17406,10000,100,1,1
4,143,4,144,0.0023412,0.00970473,0.00301015,0.999946,0.0642795,-0.618881,5.27928,10000,100,1,1
4,144,4,145,-0.0059576,0.00710716,0.00247862,0.999954,0.0775555,-0.523214,5.3101,10000,100,1,1
4,145,4,146,0.00377449,0.00370176,-0.00335764,0.99998,0.0773513,-0.553646,5.30916,10000,100,1,1
4,146,4,147,-0.00832001,-0.0559992,-0.00307219,0.998391,-0.420551,-0.637563,5.15002,10000,100,1,1
4,147,4,148,0.00708786,0.0106298,0.00353305,0.999912,0.1046,-0.642518,5.16658,10000,100,1,1
4,148,4,149,1.4767e-05,0.00854211,-0.00459166,0.999953,0.129105,-0.608198,5.25223,10000,100,1,1
4,149,4,150,-0.00266175,0.00614567,0.00349877,0.999971,0.0949781,-0.60211,5.21688,10000,100,1,1
4,150,4,151,0.00342773,0.00627027,0.00285745,0.99997,0.134969,-0.57492,5.19761,10000,100,1,1
4,151,4,152,0.00297061,0.002795,-0.00601633,0.999974,0.108083,-0.506646,5.20101,10000,100,1,1
4,152,4,153,-0.00380922,-0.0707522,-0.00275094,0.997483,-0.00320909,-0.528666,5.20941,10000,100,1,1
4,153,4,154,0.00471751,0.0817468,0.00494097,0.99663,0.309093,-0.563079,5.30543,10000,100,1,1
4,154,4,155,-0.00367648,-0.0104936,0.000258535,0.999938,-0.190498,-0.591121,5.36489,10000,100,1,1
4,155,4,156,-0.0071604,0.0866798,0.0114438,0.996145,0.384479,-0.469616,5.29987,10000,100,1,1
4,156,4,157,0.0138467,-0.260435,-0.0311177,0.964891,-0.78691,-0.411187,5.03238,10000,100,1,1
4,157,4,158,-0.0158551,0.130048,0.0112401,0.991317,0.525814,-0.407375,5.0861,10000,100,1,1
4,158,4,159,0.0033568,0.0300256,0.00838567,0.999508,0.351243,-0.631189,5.25511,10000,100,1,1
4,159,4,160,0.0053746,-0.101076,-0.0076161,0.994835,-0.392597,-0.611455,5.17325,10000,100,1,1
4,160,4,161,-0.00475496,0.132651,0.019481,0.99096,0.561595,-0.457819,5.14222,10000,100,1,1
4,161,4,162,0.00353456,0.994072,0.103306,-0.0337024,2.01155,0.495975,0.0681779,10000,100,1,1
4,162,4,163,0.00403854,-0.0449193,-0.0105339,0.998927,-0.472615,-1.10342,4.79483,10000,100,1,1
4,163,4,164,0.000225449,0.0321352,0.00730509,0.999457,0.386646,-0.492675,5.24636,10000,100,1,1
4,164,4,165,-0.00114661,0.00863263,0.00132744,0.999961,0.10497,-0.570522,5.21254,10000,100,1,1
4,165,4,166,-0.000721238,-0.402885,-0.038173,0.914454,-1.7268,-0.500753,4.66666,10000,100,1,1
4,166,4,167,-0.00471993,0.389069,0.0367921,0.920462,3.28285,-0.332325,3.51568,10000,100,1,1
4,6,4,8,0.0462376,-0.595223,-0.0560378,0.80027,0.355802,0.18104,2.42423,10000,100,0,0.000904329
4,4,4,9,-0.240811,0.457054,0.0190864,0.856007,-9.25666,-7.01113,1.69282,10000,100,0,4.263e-05
4,38,4,42,0.0487849,0.0732725,0.019717,0.995923,-3.37772,0.977287,0.749804,10000,100,0,5.04914e-05
4,50,4,107,0.666274,0.509777,0.0662677,0.540199,-9.49834,6.79927,20.4134,10000,100,0,1.13002e-05
4,49,4,107,-0.00905632,0.935045,0.0574786,-0.349721,3.73888,0.79066,4.81628,10000,100,0,0.00034627
4,50,4,108,0.00545679,0.0678926,0.0115959,0.99761,-0.0646901,0.234343,-0.375137,10000,100,0,0.000899113
4,49,4,108,0.608404,0.634053,-0.262837,-0.398421,1.17596,0.999212,-0.827678,10000,100,0,5.68084e-05
4,111,4,113,0.600151,0.558201,0.0517806,0.570568,-7.44116,4.63896,19.732,10000,100,0,2.94887e-05
4,119,4,121,-0.0293869,0.948261,0.110258,-0.296277,1.29652,0.0716125,1.64853,10000,100,0,0.000238016
4,21,4,136,-0.0132498,0.535201,0.0576654,0.84265,-4.52511,-0.0673843,-0.000558686,10000,100,0,0.00218479
4,146,4,153,0.418704,0.483072,-0.00222802,0.768975,-7.87729,3.85913,20.7681,10000,100,0,2.97994e-05
4,145,4,153,0.517024,0.734906,0.0502637,0.435972,-5.14041,0.64402,22.0723,10000,100,0,1.61846e-05
4,150,4,155,0.0982927,0.854212,0.202283,-0.468767,9.61296,-3.25106,10.0975,10000,100,0,2.01614e-05
4,0,4,167,0.120749,0.0117357,0.0272133,0.992241,2.85529,3.32755,-0.833516,10000,100,0,0.00023875
4,0,5,0,0.0367597,0.0591779,0.104388,0.992094,-1.17053,0.427656,-0.640594,10000,100,0,0.000280056
4,3,5,3,0.0546491,-0.0295164,0.0332475,0.997515,-0.426737,1.21209,-1.48717,10000,100,0,0.000441898
4,4,5,4,0.0320887,0.125766,0.0220368,0.991296,0.704186,0.716338,-1.74942,10000,100,0,0.000513644
4,5,5,5,0.0577223,-0.0727753,0.166797,0.981606,2.74934,3.33737,-2.13003,10000,100,0,0.000198251
4,9,5,9,0.0296918,-0.202454,0.0371627,0.978136,0.550023,0.317635,-1.65103,10000,100,0,0.000499452
4,9,5,10,0.0471941,-0.177632,-0.00497066,0.982952,0.770393,0.716832,1.81983,10000,100,0,0.00147757
4,9,5,11,0.0370109,-0.0901765,-0.0115822,0.99517,-0.795339,-0.12317,5.10105,10000,100,0,0.000732649
4,10,5,10,0.0388191,-0.0367183,0.0091915,0.998529,0.35108,0.593308,-3.02424,10000,100,0,0.00222221
4,10,5,11,0.0294572,0.0402177,-0.00161912,0.998755,0.510604,-0.184659,1.69804,10000,100,0,0.00260367
4,11,5,11,0.00948959,0.0505539,-0.00237955,0.998673,0.196733,0.364352,-4.40237,10000,100,0,0.00134745
4,11,5,12,0.0206443,-0.0525736,-0.00655441,0.998382,-0.0366149,-0.384818,2.17482,10000,100,0,0.00239399
4,12,5,12,0.0214465,-0.0937913,-0.00286134,0.995357,-0.0998706,0.290918,-3.674,10000,100,0,0.00211923
4,12,5,13,0.0208339,0.0147244,-0.00117441,0.999674,-0.317922,-0.289221,2.01212,10000,100,0,0.00343669
4,14,5,16,-0.00656324,0.890553,0.062865,-0.450467,0.846089,-0.0941637,0.635404,10000,100,0,0.000874863
4,15,5,17,0.0169037,0.937087,0.0477807,0.345397,1.90313,-0.0262321,0.344682,10000,100,0,0.00170125
4,16,5,17,0.0019021,-0.13674,-0.0329477,0.990057,-0.287444,0.139606,-3.0349,10000,100,0,0.00167451
4,16,5,18,0.0379396,0.0552394,0.00535574,0.997738,-0.140277,-0.322616,1.70908,10000,100,0,0.00136246
4,17,5,18,0.0263219,0.0724202,-0.0120044,0.996955,-0.116943,0.201446,-3.49973,10000,100,0,0.00121021
4,17,5,19,-0.00776725,-0.0100443,0.0481499,0.998759,-0.577054,0.490378,-0.278547,10000,100,0,0.000475886
4,18,5,19,0.0754569,0.0026249,-0.0696158,0.994713,0.745367,1.91374,-4.90162,10000,100,0,0.000443972
4,18,5,20,0.0484416,0.0251674,0.00349081,0.998503,-0.195831,0.227514,0.730707,10000,100,0,0.000769047
4,19,5,20,-0.0171051,0.155891,0.0167986,0.987483,-0.131316,0.187363,-4.55449,10000,100,0,0.000758017
4,19,5,21,0.033925,0.156004,0.0101418,0.987122,1.03276,0.0347763,0.69163,10000,100,0,0.000784778
4,20,5,21,0.0305637,0.0780208,0.0537546,0.995032,0.483816,0.724808,-4.13043,10000,100,0,0.000663921
4,20,5,22,-0.00113598,-0.00354612,0.0303792,0.999532,-0.639142,0.181211,0.697943,10000,100,0,0.000636327
4,24,5,25,0.0082042,-0.309212,-0.00307734,0.950953,0.318875,-0.337294,-0.322338,10000,100,0,0.000579345
4,25,5,26,0.0282128,0.124471,-0.0130636,0.991736,-0.451991,0.534933,-0.970362,10000,100,0,0.000757341
4,27,5,28,0.0280738,-0.0766933,0.00443502,0.99665,0.151227,-0.0670673,0.195968,10000,100,0,0.00148067
4,28,5,28,0.0296727,-0.0124584,-0.0125316,0.999403,-0.097484,0.283741,-4.31452,10000,100,0,0.0012682
4,28,5,29,0.0316273,0.0166434,0.0111247,0.999299,-0.315682,-0.00881811,0.228985,10000,100,0,0.00176722
4,29,5,29,0.0339373,0.0316749,-0.00590708,0.998904,-0.146625,0.636294,-5.70825,10000,100,0,0.0017645
4,29,5,30,0.0338881,0.057158,0.0140623,0.997691,-0.0340843,0.204157,-0.0879281,10000,100,0,0.00191715
4,30,5,30,0.0182455,0.063458,-0.0294596,0.997383,0.105284,0.078566,-5.21391,10000,100,0,0.00111647
4,30,5,31,0.037721,0.0414915,0.0780381,0.995372,0.156599,0.403129,0.131931,10000,100,0,0.000896226
4,31,5,31,0.0345256,0.00646895,-0.145027,0.988804,1.20977,-0.187016,-5.77413,10000,100,0,0.00038511
4,31,5,32,0.0409398,-0.0244151,0.0433596,0.997922,0.506157,0.500241,-0.564494,10000,100,0,0.000931367
4,31,5,33,0.0295511,-0.0335284,-0.0191785,0.998817,-0.151762,-0.455705,4.83527,10000,100,0,0.00160596
4,32,5,32,0.0339112,0.00184641,-0.000542113,0.999423,0.607493,0.711261,-6.01359,10000,100,0,0.000992403
4,32,5,33,0.0347438,-0.00910328,-0.00209359,0.999353,0.0518329,0.14487,-0.366517,10000,100,0,0.001379
4,75,5,71,-0.0607738,0.161002,0.360988,0.916555,0.373916,1.62358,-0.132171,10000,100,0,0
5,153,4,7,0.0504257,0.88003,0.0239273,-0.471626,1.20098,-0.538477,-1.09106,10000,100,0,0.000912427
4,125,5,125,0.0096551,0.756425,0.0718787,0.650047,-3.57909,0.297528,-1.44382,10000,100,0,0.000711775
5,156,4,7,-0.0427885,-0.86069,-0.0105174,0.50722,1.30379,-0.442614,0.298016,10000,100,0,0.000851857
4,126,5,126,0.0450854,-0.0565229,0.0177222,0.997225,-0.446267,0.0231481,1.81991,10000,100,0,0.000737936
4,127,5,126,0.0537703,-0.116948,-0.0128406,0.991598,0.856166,0.592679,-2.90336,10000,100,0,0.000757118
4,134,5,134,0.0225462,0.00859572,-0.015137,0.999594,1.02285,-0.303288,-0.0414601,10000,100,0,0.00101756
4,134,5,135,0.011896,-0.124534,-0.00721577,0.992118,0.54575,-0.515356,4.60192,10000,100,0,0.00146464
4,135,5,135,0.0355828,-0.110952,0.0426319,0.992273,0.0500665,0.355231,-0.911343,10000,100,0,0.000942262
4,135,5,136,0.0184407,-0.0244744,0.028004,0.999138,0.199194,-0.307874,3.99821,10000,100,0,0.00118208
4,136,5,136,0.0307709,-0.00342845,-0.00349363,0.999514,0.307522,0.280984,-1.92654,10000,100,0,0.00110897
4,137,5,139,0.0521784,0.354258,-0.0274056,0.933289,2.8972,0.724469,1.8681,10000,100,0,0.000543585
4,138,5,139,0.0322556,-0.0480854,0.0112148,0.998259,-0.41909,0.283771,-2.66489,10000,100,0,0.00150737
4,138,5,140,-0.00716613,-0.0856345,-0.00921711,0.996258,-0.731977,-0.127133,2.27682,10000,100,0,0.00191517
4,139,5,140,0.0422489,0.0545389,-0.0155634,0.997496,0.863813,0.763283,-3.24516,10000,100,0,0.00070294
4,149,5,156,0.0482971,-0.111117,-0.0298131,0.992185,0.0119531,0.296815,0.158255,10000,100,0,0.00223033
4,139,5,141,-0.126263,-0.00880268,0.123491,0.984241,1.49626,-1.97912,1.84539,10000,100,0,0.000260933
