robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
0,47,0,48,0.00133247,-0.548619,-0.0486665,0.834654,-0.640712,-0.485141,4.59718,10000,100,1,1
0,48,0,49,-0.00699947,0.93764,0.0900558,-0.335667,0.290391,-0.0225592,0.490429,10000,100,1,1
0,49,0,50,-0.0027791,0.40519,0.0421263,0.913257,1.29038,-0.182096,2.42121,10000,100,1,1
0,50,0,51,0.00954007,-0.142652,-0.0205946,0.989513,-0.0819784,-0.218495,1.50681,10000,100,1,1
0,51,0,52,-0.00711969,-0.0318681,-0.0017246,0.999465,-0.236696,-0.469392,5.54954,10000,100,1,1
0,52,0,53,-0.00542249,0.0626042,0.00550755,0.998009,0.245308,-0.548148,5.49222,10000,100,1,1
0,53,0,54,0.00363899,-0.0671778,-0.00506014,0.997722,-0.616656,-0.601004,5.57333,10000,100,1,1
0,54,0,55,0.011054,-0.0249296,-0.0031049,0.999623,-0.141342,-0.515551,5.32084,10000,100,1,1
0,55,0,56,-0.00558573,0.0830411,0.0113857,0.996465,0.325158,-0.482565,5.48567,10000,100,1,1
0,56,0,57,-0.000792778,-0.0914409,-0.00697068,0.995786,-0.624792,-0.485814,5.35068,10000,100,1,1
0,57,0,58,-0.00112623,0.0277789,0.00423026,0.999605,0.425283,-0.541869,5.44699,10000,100,1,1
0,58,0,59,-0.00502569,-0.0127838,-0.00875126,0.999867,0.0418335,-0.531386,5.32936,10000,100,1,1
0,59,0,60,0.00660383,-0.0204984,0.0076113,0.999739,-0.0311606,-0.560208,5.48889,10000,100,1,1
0,60,0,61,-0.000547737,0.0392163,-0.00880001,0.999192,0.589799,-0.509896,5.17062,10000,100,1,1
0,61,0,62,-0.000432576,-0.049292,0.0023158,0.998782,-0.191152,-0.546218,5.30333,10000,100,1,1
0,62,0,63,-0.00378741,0.0652833,0.0131769,0.997773,-0.0669184,-0.542188,5.27501,10000,100,1,1
0,63,0,64,0.0017171,0.354072,0.030802,0.934709,3.95097,0.0784495,2.49969,10000,100,1,1
0,64,0,65,-0.00145722,-0.855215,-0.0824391,0.511672,1.11014,0.0296975,-1.35185,10000,100,1,1
0,65,0,66,0.00485374,-0.600922,-0.0447931,0.798037,-1.85655,-0.48568,3.80144,10000,100,1,1
0,66,0,67,-0.00999695,-0.226816,-0.0293161,0.973445,-1.88803,-0.414325,4.95445,10000,100,1,1
0,67,0,68,-0.00268919,0.0583705,0.0129542,0.998207,0.139195,-0.590784,5.54182,10000,100,1,1
0,68,0,69,-0.00265403,-0.0711585,-0.00964549,0.997415,-0.619473,-0.601071,5.56058,10000,100,1,1
0,69,0,70,0.00209952,-0.00824044,0.0010195,0.999963,0.131057,-0.631117,5.47292,10000,100,1,1
0,70,0,71,0.00344077,-0.00721798,-0.00346207,0.999962,-0.171418,-0.587309,5.42092,10000,100,1,1
0,71,0,72,-0.00212844,0.00757887,0.00178321,0.999967,0.376044,-0.512345,5.64513,10000,100,1,1
0,72,0,73,0.00230266,-0.0168759,-0.00314418,0.99985,-0.120667,-0.520986,5.31223,10000,100,1,1
0,73,0,74,-0.000842082,0.051363,0.00257915,0.998676,0.19762,-0.548963,5.34265,10000,100,1,1
