25524.6,7705.87,2.38419e-07
25524.6,7705.87,0.0114253
25789.4,7870.63,0.974233
21424.8,7131.98,0.98203
17430.4,6416.74,0.988684
10917.8,5364.92,0.995641
259.056,191.833,1.0002
287.623,379.686,1.97431
224.132,282.732,1.9818
204.008,283.122,1.98883
186.457,325.163,1.99575
108.348,85.8678,2.00008
122.066,225.979,2.9743
93.8422,150.302,2.98171
88.1997,159.034,2.98875
85.9257,199.923,2.99565
57.5989,52.7272,3.0001
64.8598,159.725,3.97426
50.0027,98.0995,3.98261
46.7957,97.4822,3.98891
45.6193,122.263,3.9957
35.0533,36.9984,4.00014
38.8261,114.136,4.97426
31.1391,73.8326,4.98176
29.2007,71.338,4.98883
28.0216,80.8697,4.99567
23.4009,27.9687,5.00017
25.7634,89.675,5.97423
21.1205,58.5889,5.98183
20.0011,59.7529,5.98903
18.8756,60.082,5.99594
16.2739,22.3266,6.00024
17.7266,70.6373,6.97412
14.8866,46.9896,6.98163
14.2178,49.3061,6.9884
13.3724,47.4763,6.99504
11.7684,17.6838,7.00004
12.7774,58.3695,7.97406
10.8613,38.8299,7.98245
10.4089,41.5869,7.98848
9.80447,39.9715,7.99496
8.65696,14.8275,7.99986
9.35013,48.1492,8.97485
8.1037,35.0129,8.98267
7.74045,36.2907,8.98846
7.27141,34.3166,8.99501
6.42791,12.8384,9.0006
6.84504,38.7692,9.9747
6.03463,28.2203,9.98276
5.81506,30.8702,9.98867
5.46558,28.4467,9.99484
4.85796,11.4199,10.0005
5.1672,33.2448,10.9747
4.59866,25.077,10.9818
4.44231,28.0441,10.9884
4.137,24.6942,10.9948
3.68519,9.83665,11.0004
3.91235,28.6117,11.9749
3.48555,20.4843,11.9817
3.37973,23.6948,11.9881
3.17756,21.737,11.995
2.83351,8.85207,12.0001
3.03957,26.8934,12.9741
2.68967,18.9884,12.982
2.59414,20.4743,12.9881
2.43439,18.9179,12.9949
2.17151,7.51047,13
2.30096,21.4122,13.9739
2.08468,18.0062,13.9817
1.98965,17.7391,13.9883
1.8802,17.4349,13.9951
1.66395,6.5047,14
1.75682,18.4584,14.974
1.59705,15.2462,14.9826
1.53609,16.2818,14.9883
1.45206,15.689,14.995
1.26778,5.72777,15.0007
1.33982,16.2589,15.9749
1.21347,12.8582,15.9826
1.17475,14.3678,15.9885
1.10469,13.6856,15.9952
0.969635,4.94977,16.0005
1.02815,14.4099,16.974
0.929934,11.4877,16.9826
0.897211,12.6663,16.9887
0.843245,11.8558,16.995
0.738808,4.3581,17.0005
0.778223,12.1007,17.974
0.70929,9.85824,17.9817
0.685888,10.8329,17.9886
0.649531,10.7439,17.9952
0.566081,3.78898,18.0005
0.597372,10.7766,18.9749
0.543538,8.54268,18.9819
0.524378,9.29249,18.9886
0.498352,9.3555,18.9952
0.435062,3.28253,19.0003
0.459091,9.3158,19.9739
0.41821,7.40312,19.9819
0.404605,8.10665,19.9885
0.387249,8.77955,19.9951
0.334827,2.88905,20.0002
0.352646,8.06893,20.9741
0.322775,6.68391,20.9819
0.311442,7.17666,20.9882
0.296279,7.27664,20.995
0.258142,2.60871,21
0.271907,7.16993,21.9743
0.249524,6.07016,21.9819
0.240096,6.52989,21.989
0.226717,6.41402,21.9949
0.197457,2.21949,21.9999
0.208488,6.318,22.9743
0.190893,5.2834,22.9819
0.182946,5.42439,22.9891
0.174488,5.62883,22.9951
0.151557,1.94849,22.9999
0.159307,5.36015,23.9741
0.146747,4.60025,23.9817
0.141422,4.95164,23.9889
0.134185,4.92011,23.9951
0.116481,1.74567,24.0001
0.122027,4.67116,24.9749
0.112216,3.85244,24.9817
0.108421,4.21049,24.9888
0.102853,4.16185,24.9952
0.0902706,1.52834,25.0002
0.0946824,4.13355,25.9748
0.087283,3.49713,25.9818
0.0841057,3.77684,25.9888
0.0798656,3.7822,25.9952
0.069507,1.33243,26.0001
0.0730551,3.64736,26.9748
0.0671012,3.03958,26.9824
0.0647508,3.27804,26.9889
0.0615124,3.31353,26.9951
0.0535871,1.16625,27.0001
0.0564785,3.26033,27.9747
0.0517034,2.64394,27.9825
0.0500506,2.94574,27.989
0.0474943,2.97063,27.9952
0.041119,1.03697,28
0.0434311,2.89882,28.9746
0.0398145,2.41612,28.9817
0.038384,2.61838,28.9891
0.0363969,2.65765,28.9957
0.031365,0.894015,29
0.0331389,2.52723,29.9745
0.0303252,2.07935,29.9824
0.0292286,2.24,29.9891
0.0278185,2.33755,29.9957
0.0239298,0.792499,29.9999
0.0253692,2.25354,30.9744
0.0231739,1.86188,30.9823
0.0222146,1.94861,30.9883
0.0211275,2.00969,30.9957
0.0181705,0.719406,30.9998
0.0192786,1.98978,31.9746
0.0176017,1.6683,31.9821
0.0168585,1.7293,31.9891
0.0159174,1.74467,31.9948
0.0137108,0.649842,32.0001
0.014473,1.6806,32.9746
0.01336,1.55297,32.9821
0.0127748,1.62761,32.9889
0.0119992,1.59685,32.9958
0.0101582,0.558006,33
0.0107528,1.5027,33.9749
0.00975999,1.22295,33.982
0.00937379,1.33145,33.9888
0.008868,1.39539,33.9948
0.00748687,0.484578,34.0001
0.00798403,1.33767,34.9749
0.00723583,1.15286,34.982
0.00688617,1.22417,34.9892
0.00644396,1.22179,34.995
0.00535351,0.44629,34.9999
0.00572159,1.17975,35.9749
0.00514569,1.00757,35.9819
0.00488745,1.09415,35.9889
0.00454353,1.11687,35.995
0.00366307,0.384788,36.0008
0.00394838,1.03199,36.9748
0.00350611,0.895638,36.9826
0.00329934,0.961934,36.9888
0.00302572,0.97042,36.9951
0.00235315,0.3471,37.0007
0.00257427,0.916594,37.9746
0.00222759,0.795693,37.9824
0.0020671,0.868141,37.9887
0.00183669,0.853638,37.9952
0.00131234,0.310687,38.0007
0.00151586,0.859861,38.9745
0.00120347,0.709587,38.9824
0.00105879,0.732258,38.9887
0.00090172,0.761661,38.9952
0.000489317,0.26979,39.0007
0.000636421,0.733701,39.9745
0.000412347,0.62636,39.9822
0.000311093,0.676893,39.9886
0.000190942,0.702854,39.9953
-0.00016119,0.24035,40.0008
-5.40103e-05,0.638054,40.9744
-0.000228241,0.543678,40.9822
