25524.6,7705.87,2.38419e-07
25524.6,7705.87,0.0103815
25237.5,7665.89,0.965712
25237.5,7665.89,0.975545
21393.2,7009.99,0.985563
14978.4,5947.34,0.995522
14978.4,5947.34,1.00115
14978.4,5947.34,1.96569
10843,4869.89,1.97544
10568.5,4816.36,1.9827
10568.5,4816.36,1.99081
10568.5,4816.36,2.0015
10568.5,4816.36,2.96487
10600.8,4835.46,2.9749
10436.5,4807.55,2.98168
10295.6,4839.47,2.99058
10295.6,4839.47,3.00161
10295.6,4839.47,3.9648
10295.6,4839.47,3.97445
10267.4,4837.49,3.98069
10267.4,4837.49,3.98976
1405.46,1271.35,4.00028
1269.75,1234.06,4.96586
1269.75,1234.06,4.97575
1293.57,1305.49,4.98537
675.41,612.05,4.99295
522.414,508.91,5.00111
522.414,508.91,5.96514
451.325,425.748,5.97534
451.325,425.748,5.9861
451.325,425.748,5.99453
451.325,425.748,6.00074
451.325,425.748,6.96536
451.325,425.748,6.97553
451.325,425.748,6.98632
375.935,318.949,6.99565
341.938,306.916,7.00125
309.872,287.721,7.96409
309.872,287.721,7.97404
292.624,281.425,7.98049
264.956,244.571,7.98964
264.956,244.571,7.99998
264.956,244.571,8.96415
264.956,244.571,8.97456
264.956,244.571,8.9807
274.48,320.521,8.99083
240.854,238.268,9.00148
240.854,238.268,9.96572
213.478,202.989,9.97558
213.478,202.989,9.98637
213.478,202.989,9.99491
206.84,205.578,10.0009
191.77,196.975,10.9653
191.77,196.975,10.9756
191.77,196.975,10.9855
186.954,196.421,10.9927
186.954,196.421,11.0011
193.535,255.023,11.9645
170.702,195.271,11.9742
170.702,195.271,11.9816
173.43,226.644,11.991
164.385,198.608,12.0013
164.385,198.608,12.9653
164.385,198.608,12.9755
164.385,198.608,12.9863
164.385,198.608,12.9948
162.283,199.917,13.0009
162.283,199.917,13.9657
162.283,199.917,13.9766
142.328,159.591,13.9873
139.814,152.305,13.9942
139.814,152.305,14.0012
139.814,152.305,14.966
129.283,134.483,14.9749
129.283,134.483,14.9811
129.283,134.483,14.99
127.998,138.674,15.0001
122.176,134.238,15.9653
122.176,134.238,15.9757
122.176,134.238,15.9861
122.176,134.238,15.9949
122.176,134.238,16.0009
125.181,172.478,16.9648
115.088,135.149,16.9755
115.088,135.149,16.9863
115.088,135.149,16.9973
115.088,135.149,17.0057
115.088,135.149,17.9639
115.088,135.149,17.9745
111.426,140.19,17.9809
101.603,116.86,17.99
101.603,116.86,18.0008
101.603,116.86,18.9653
96.953,116.058,18.9765
96.953,116.058,18.9866
96.953,116.058,18.9951
94.4221,116.41,19.0011
94.4221,116.41,19.9655
94.4221,116.41,19.9763
89.001,105.623,19.9871
84.2111,95.0494,19.9932
82.646,93.3606,20.0012
82.646,93.3606,20.966
82.646,93.3606,20.9802
81.0515,94.0561,20.9906
81.0515,94.0561,20.9975
80.7843,98.2529,21.0028
78.1593,112.126,21.9659
74.6376,88.7464,21.9758
74.1358,92.943,21.9862
74.1358,92.943,21.9954
74.1358,92.943,22.0016
74.1358,92.943,22.9653
70.319,87.6246,22.9757
70.8487,115.691,22.9867
65.1082,74.7987,22.9936
65.1082,74.7987,23.0006
62.4601,74.6103,23.9655
62.4601,74.6103,23.9762
62.4601,74.6103,23.9862
62.5759,100.274,24.0006
58.9399,73.7777,24.0068
58.9399,73.7777,24.9659
58.9399,73.7777,24.9759
58.9399,73.7777,24.9859
58.9399,73.7777,24.9949
58.9399,73.7777,25.001
58.9399,73.7777,25.9638
56.2938,89.1869,25.9744
53.9438,68.2201,25.9802
53.9438,68.2201,25.9904
52.967,72.6365,26.0017
50.2222,67.1689,26.9652
48.2374,65.913,26.9756
48.2374,65.913,26.9865
46.5269,63.1475,26.9966
46.5269,63.1475,27.0031
45.0247,60.196,27.9644
44.1411,77.2149,27.9746
41.8586,54.2351,27.9809
41.8586,54.2351,27.9906
41.8586,54.2351,28.0002
40.571,51.1163,28.9642
40.571,51.1163,28.9737
40.4643,64.3398,28.9809
39.4515,54.439,28.9899
39.4515,54.439,29.0011
39.4515,54.439,29.9659
39.4515,54.439,29.976
39.4515,54.439,29.9864
39.2416,56.333,29.9951
37.7158,57.2918,30.0012
37.7158,57.2918,30.9647
37.7158,57.2918,30.9744
37.7158,57.2918,30.9809
36.8543,52.3209,30.9899
36.3166,53.4258,31.0004
36.3166,53.4258,31.9654
34.8007,53.3426,31.9762
33.9572,51.4389,31.9857
33.9572,51.4389,31.991
33.9572,51.4389,32.0007
32.9057,51.6871,32.9642
32.9057,51.6871,32.9746
32.9057,51.6871,32.9807
32.3089,61.0158,32.9915
31.3141,49.0401,33.0015
31.3141,49.0401,33.9658
30.0408,53.7321,33.9784
29.261,43.775,33.9884
29.2027,53.1453,33.9981
28.6162,45.86,34.0045
27.6605,46.2586,34.9657
27.4476,50.2342,34.9758
26.4931,39.328,34.9859
26.3037,40.7153,34.9959
26.3037,40.7153,35.0026
26.3037,40.7153,35.9661
25.3525,40.9311,35.9764
24.964,37.0654,35.9866
25.1163,51.2671,35.9961
23.9306,38.4661,36.0025
23.213,37.3857,36.9654
22.5012,40.1005,36.9764
21.9131,38.7066,36.9865
21.6122,33.9494,36.9959
21.5113,35.7188,37.0011
20.9952,36.0809,37.9654
20.2999,36.0868,37.9764
20.2999,36.0868,37.988
20.2999,36.0868,38.0037
20.2999,36.0868,38.9661
20.3879,44.095,38.9765
19.9233,37.754,38.987
19.9233,37.754,38.9987
19.9233,37.754,39.0047
19.2618,35.1567,39.9653
18.8311,39.9661,39.9764
18.7354,46.1435,39.9866
17.7722,30.5794,39.9967
17.7722,30.5794,40.005
17.2989,28.512,40.9646
17.2989,28.512,40.9745
17.1917,30.5123,40.9809
17.1917,30.5123,40.9905
17.1917,30.5123,41.0013
17.5513,48.1439,41.9653
16.3323,27.8153,41.9755
16.2585,29.8127,41.9859
16.0852,38.1167,41.9962
15.3327,29.4588,42.003
15.3327,29.4588,42.9642
14.9548,29.8165,42.9741
14.7183,32.3914,42.9808
14.2583,26.8704,42.99
14.0896,25.9717,43.001
13.8217,27.6878,43.9654
13.7099,25.9306,43.9753
13.4852,27.3462,43.9862
13.3744,26.1297,43.9948
13.2983,26.1399,44.0012
13.5899,42.7063,44.9657
12.5832,23.4129,44.9756
12.5435,27.9509,44.9855
12.3354,32.5793,44.9954
11.9695,24.7333,45.003
12.1536,36.4786,45.9654
11.3955,28.0226,45.9765
11.3955,28.0226,45.9868
11.3955,28.0226,45.9951
11.2991,28.4945,46.001
11.1883,28.0592,46.9655
11.1883,28.0592,46.9756
10.7229,27.0693,46.9861
10.5824,24.3166,46.9982
10.5424,25.5276,47.0038
10.5424,25.5276,47.9657
10.2363,23.4247,47.9765
10.2363,23.4247,47.9863
10.0583,24.8028,47.9949
10.0583,24.8028,48.0007
10.0583,24.8028,48.9654
10.0583,24.8028,48.9751
10.0583,24.8028,48.9855
10.0583,24.8028,48.9956
9.98914,25.0179,49.0026
9.98914,25.0179,49.9657
9.98914,25.0179,49.9767
9.71354,24.0971,49.9865
9.71354,24.0971,49.995
9.71354,24.0971,50.0012
9.71354,24.0971,50.966
9.65493,26.4614,50.9759
9.61793,26.3174,50.9861
9.61793,26.3174,50.9948
9.61793,26.3174,51.0011
9.61793,26.3174,51.9656
9.61793,26.3174,51.9756
9.61793,26.3174,51.986
9.61793,26.3174,51.9949
9.61793,26.3174,52.0012
9.30659,23.9233,52.9652
9.30659,23.9233,52.9752
9.39732,33.7193,52.986
8.94808,22.3337,52.9935
8.94808,22.3337,53.0009
9.13964,35.8339,53.9651
8.46877,18.8262,53.9758
8.43906,23.1828,53.988
8.3348,20.8414,53.9986
8.3348,20.8414,54.0032
8.3348,20.8414,54.9658
8.11127,20.1813,54.9769
8.09812,20.7762,54.987
8.14613,31.1485,54.9987
