robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
5,54,5,55,0.000710851,0.01172,0.00166118,0.99993,0.0328407,-0.257586,5.39499,10000,100,1,1
5,55,5,56,-0.0119236,0.00817099,0.000872899,0.999895,0.537876,-0.265599,5.18546,10000,100,1,1
5,56,5,57,0.0105698,0.0276008,0.00325544,0.999558,0.103467,-0.354132,5.27106,10000,100,1,1
5,57,5,58,0.00188267,-0.0105954,-0.00468705,0.999931,-0.447125,-0.257474,5.20744,10000,100,1,1
5,58,5,59,0.00276406,-0.100107,0.00310531,0.994968,-0.239417,-0.253547,5.2948,10000,100,1,1
5,59,5,60,0.000254864,0.104309,-0.00218072,0.994543,0.989035,-0.225808,5.29141,10000,100,1,1
5,60,5,61,-0.00798,0.0202738,0.00282628,0.999759,0.0267167,-0.175601,5.33933,10000,100,1,1
5,61,5,62,0.00531885,-0.00595159,-0.00229763,0.999966,-0.265659,-0.256976,5.29608,10000,100,1,1
5,62,5,63,-0.00214403,0.00137772,0.00472614,0.999986,-0.649956,-0.224362,5.12457,10000,100,1,1
5,63,5,64,0.000831062,-0.0143302,-0.00404776,0.999889,0.252414,-0.196198,5.20528,10000,100,1,1
5,64,5,65,-0.00625211,-0.00740023,0.000622875,0.999953,-0.133817,-0.282734,5.20346,10000,100,1,1
5,65,5,66,0.000472211,0.0331231,0.00856844,0.999414,-0.305195,-0.417209,5.15088,10000,100,1,1
5,66,5,67,0.00119539,-0.0525952,-0.0112552,0.998552,-0.344891,-0.33767,5.08865,10000,100,1,1
5,67,5,68,0.00130622,0.0486986,0.00557859,0.998797,0.0333573,-0.283896,5.04194,10000,100,1,1
5,68,5,69,-0.00225125,0.0343832,-0.000704852,0.999406,-0.193962,-0.218098,4.31335,10000,100,1,1
5,69,5,70,0.00907893,-0.0232983,-0.00435561,0.999678,0.32362,-0.31803,4.27375,10000,100,1,1
5,70,5,71,-0.00557645,0.977942,0.0322335,-0.206298,0.289688,-0.0718676,2.13822,10000,100,1,1
5,71,5,72,-0.00194028,0.886418,0.0440058,-0.460785,-4.21824,0.212354,-0.752337,10000,100,1,1
5,72,5,73,0.00149808,0.142464,0.00689067,0.989775,1.30678,-0.288712,4.8411,10000,100,1,1
5,73,5,74,0.000764229,-0.100961,-0.00313555,0.994885,-0.444371,-0.186221,5.2502,10000,100,1,1
5,74,5,75,0.00537957,0.0830712,0.00424056,0.99652,0.544045,-0.265752,5.16906,10000,100,1,1
5,75,5,76,-0.00488353,-0.0495031,-0.00762499,0.998733,-0.213275,-0.240219,5.26804,10000,100,1,1
5,76,5,77,-0.00660608,0.0442846,0.00759348,0.998968,0.129705,-0.308977,5.20257,10000,100,1,1
5,77,5,78,0.00701239,-0.123918,-0.00816625,0.992234,-0.476506,-0.33712,5.20088,10000,100,1,1
5,78,5,79,0.000843,0.266871,0.0142397,0.963627,1.27228,-0.238435,5.16288,10000,100,1,1
5,79,5,80,2.12196e-05,-0.216453,-0.0137333,0.976196,-1.38628,-0.199399,5.07333,10000,100,1,1
5,80,5,81,-0.0166681,0.799333,0.0358079,0.599588,3.19654,0.0619538,2.07387,10000,100,1,1
5,81,5,82,0.00500506,-0.0906711,-0.00335867,0.995863,-1.30483,-0.222569,5.04083,10000,100,1,1
5,82,5,83,-0.00574991,0.264576,0.0111571,0.964283,0.280415,-0.153279,3.58159,10000,100,1,1
5,83,5,84,0.005977,-0.286351,-0.00800821,0.958073,-1.8842,-0.423992,4.68118,10000,100,1,1
5,84,5,85,0.00168432,-0.0177087,-0.00104237,0.999841,0.256112,-0.252463,5.39797,10000,100,1,1
5,85,5,86,-0.00898514,0.0219031,-0.00380682,0.999712,0.067351,-0.211743,5.30669,10000,100,1,1
5,86,5,87,0.00277339,0.0256438,0.00821506,0.999634,0.149223,-0.348301,5.37094,10000,100,1,1
5,87,5,88,-0.00374573,-0.0204942,-0.00536502,0.999769,-0.269296,-0.243067,5.30779,10000,100,1,1
5,88,5,89,0.00259992,-0.00307387,0.00119368,0.999991,0.0723406,-0.320231,5.37136,10000,100,1,1
5,89,5,90,0.00510959,0.029159,0.00141941,0.999561,0.128418,-0.329747,5.27286,10000,100,1,1
5,90,5,91,-0.00132339,-0.0297482,-0.00366789,0.99955,-0.679373,-0.255489,5.20257,10000,100,1,1
5,91,5,92,-0.00758383,0.0373962,0.00131551,0.999271,0.186927,-0.244294,5.22736,10000,100,1,1
5,92,5,93,0.0116269,-0.0405277,-0.00256401,0.999107,-0.515814,-0.363099,5.22338,10000,100,1,1
5,93,5,94,-0.00765609,-0.0224807,0.000713396,0.999718,0.0521421,-0.197679,5.28361,10000,100,1,1
5,94,5,95,0.00404427,0.000779327,0.00172505,0.99999,-0.301641,-0.284344,5.21218,10000,100,1,1
5,95,5,96,-0.00148495,-0.0202492,-0.00251016,0.999791,0.128907,-0.21443,5.19039,10000,100,1,1
5,96,5,97,0.00419083,0.0910521,0.000348905,0.995837,0.250309,-0.294527,5.22436,10000,100,1,1
5,97,5,98,-0.00566176,-0.0427786,0.00364497,0.999062,-0.242189,-0.135059,5.19391,10000,100,1,1
5,98,5,99,0.00306804,0.0906684,-0.00101593,0.995876,0.191961,-0.216465,5.28404,10000,100,1,1
5,99,5,100,-0.00836591,-0.172428,-0.00146281,0.984986,-0.327903,-0.303664,5.02292,10000,100,1,1
5,100,5,101,0.0096559,-0.435433,-0.03138,0.899622,-2.77512,0.663326,0.556646,10000,100,1,1
5,101,5,102,-0.0188601,0.958983,0.0493748,0.278494,2.55325,0.0318109,-2.96963,10000,100,1,1
5,102,5,103,-0.00218067,0.0370798,0.00492934,0.999298,0.413934,-0.238132,5.13516,10000,100,1,1
5,103,5,104,0.000704245,0.0642945,0.00733638,0.997904,0.0347688,-0.376013,4.95307,10000,100,1,1
5,104,5,105,0.0106449,0.0130503,-0.00593956,0.999841,0.402556,-0.0312746,0.371581,10000,100,1,1
5,105,5,106,-0.00755468,-0.0431974,-0.000751874,0.999038,-0.376554,-0.0464636,4.61896,10000,100,1,1
5,106,5,107,0.00326124,0.00912255,0.00274099,0.999949,0.164516,-0.271651,5.23497,10000,100,1,1
5,107,5,108,-0.00755753,-0.0148076,-0.00476228,0.99985,-0.483676,-0.260221,5.26104,10000,100,1,1
5,108,5,109,0.00413655,-0.0163924,0.00319578,0.999852,-0.173338,-0.250309,5.31465,10000,100,1,1
5,109,5,110,-0.000201347,0.0151007,-0.00564766,0.99987,-0.203706,-0.253107,5.2702,10000,100,1,1
5,110,5,111,-0.00196532,-0.00106321,0.00384036,0.99999,-0.0416787,-0.277628,5.26225,10000,100,1,1
5,111,5,112,0.013024,-0.796246,-0.0358712,0.603768,-2.30455,-0.313758,3.70141,10000,100,1,1
5,112,5,113,-0.0023531,0.0859457,-0.000660794,0.996297,0.109638,0.283272,1.44165,10000,100,1,1
5,113,5,114,0.00539947,-0.0184033,-0.000732414,0.999816,0.676352,-0.367127,4.94978,10000,100,1,1
5,114,5,115,-0.00764445,-0.00527258,9.77325e-05,0.999957,0.104899,-0.215625,3.92664,10000,100,1,1
5,115,5,116,-0.00257612,-0.00914687,0.00718225,0.999929,0.223657,-0.244058,5.30452,10000,100,1,1
5,116,5,117,0.00799355,-0.220461,-0.019304,0.975172,-0.276054,-0.218129,4.88034,10000,100,1,1
5,117,5,118,-0.0288328,0.256778,0.0294709,0.965591,2.02615,-0.0172868,4.84396,10000,100,1,1
5,118,5,119,-0.0267483,0.0366594,-0.00671176,0.998947,0.467857,-0.178346,5.21201,10000,100,1,1
5,119,5,120,0.0350319,-0.0248328,0.000179667,0.999078,-0.318565,-0.526335,5.33657,10000,100,1,1
5,120,5,121,-0.0251172,0.012076,0.000358358,0.999612,0.0542844,-0.106027,5.21939,10000,100,1,1
5,121,5,122,0.0143827,-0.0172423,-0.00132922,0.999747,0.148364,-0.426649,5.30826,10000,100,1,1
5,122,5,123,0.00375872,0.8735,0.0697025,0.481793,2.54589,-0.295536,3.4559,10000,100,1,1
5,123,5,124,-0.0172216,0.996812,0.0535519,0.0565849,2.49764,0.216851,-1.98952,10000,100,1,1
5,124,5,125,-0.0162967,0.997537,0.0578799,0.0361084,1.5723,0.358223,-2.45064,10000,100,1,1
5,125,5,126,0.0153073,-0.83002,-0.0239454,0.557009,-3.82398,-0.121833,2.54667,10000,100,1,1
5,126,5,127,-0.0184383,0.128477,-0.00780888,0.99151,0.41139,-0.228364,5.15485,10000,100,1,1
5,127,5,128,-0.00153026,-0.0627046,0.00291443,0.998027,-0.664256,-0.255477,5.22027,10000,100,1,1
5,128,5,129,-0.00389584,-0.01515,-0.00149429,0.999877,-0.526278,-0.312005,5.36599,10000,100,1,1
5,129,5,130,0.0123163,0.0124642,0.000698604,0.999846,-0.101933,-0.239196,5.18654,10000,100,1,1
5,130,5,131,-0.0103963,0.0411235,0.000373506,0.9991,-0.693554,-0.0877901,5.17522,10000,100,1,1
5,131,5,132,-0.00509977,-0.0345894,0.00374003,0.999382,-0.936404,-0.1089,5.05709,10000,100,1,1
5,132,5,133,0.010507,-0.0176065,-0.00453806,0.999779,-0.941956,-0.34858,5.16522,10000,100,1,1
5,133,5,134,0.00451593,-0.00570086,-0.00554289,0.999958,-0.141148,-0.166258,5.29319,10000,100,1,1
5,134,5,135,-0.00962299,-0.139639,-0.0035587,0.990149,-0.41848,-0.269485,5.12609,10000,100,1,1
5,135,5,136,-0.00564741,0.0868579,0.00605203,0.996186,1.02778,-0.398823,5.00315,10000,100,1,1
5,136,5,137,0.00128358,0.349685,0.0239986,0.936559,0.767265,-0.251039,4.90323,10000,100,1,1
5,137,5,138,-0.0170273,0.986336,0.046952,0.156993,-1.38489,0.140375,-0.483603,10000,100,1,1
5,138,5,139,0.00941101,-0.811721,-0.0310326,0.583144,-2.37565,-0.00118088,-1.47871,10000,100,1,1
5,139,5,140,-0.0379888,-0.041497,-0.012108,0.998343,0.296865,-0.229446,5.23869,10000,100,1,1
5,140,5,141,-0.00430287,-0.0221008,0.00221269,0.999744,-0.0224566,-0.257896,5.38402,10000,100,1,1
5,141,5,142,0.0532118,-0.0145892,-0.0121134,0.998403,-0.486332,-0.426978,5.20492,10000,100,1,1
5,142,5,143,-0.0555995,0.11272,0.0119042,0.991999,0.528178,-0.0885649,5.29057,10000,100,1,1
5,143,5,144,0.00479544,-0.0682419,-0.00732237,0.99763,-0.644292,-0.28899,5.26772,10000,100,1,1
5,144,5,145,0.0459591,-0.372656,-0.0469005,0.925643,0.51298,-0.660877,4.86631,10000,100,1,1
5,145,5,146,-0.0305804,0.850972,0.0570227,0.52121,-1.81465,0.00679639,-1.02219,10000,100,1,1
5,146,5,147,0.0221628,-0.66033,-0.0275881,0.750141,-4.63769,-0.467708,1.10219,10000,100,1,1
5,147,5,148,-0.00736707,0.199603,0.00402183,0.979841,0.509249,-0.208072,3.74866,10000,100,1,1
5,148,5,149,-0.00615699,-0.17709,-0.00576651,0.984158,-1.62847,-0.205359,5.09876,10000,100,1,1
5,149,5,150,0.00536549,0.0485145,0.000837724,0.998808,-0.121965,-0.352354,5.2183,10000,100,1,1
5,150,5,151,-0.00080308,0.0339969,0.00339098,0.999416,0.135267,-0.34261,5.27981,10000,100,1,1
5,151,5,152,0.00174411,0.0331031,0.00432286,0.999441,0.205093,-0.251833,5.29366,10000,100,1,1
5,152,5,153,0.00102529,-0.155463,-0.00823103,0.987807,-1.26778,-0.282355,4.94533,10000,100,1,1
5,153,5,154,-0.0133417,0.997856,0.0454014,0.0452031,2.05761,-0.142094,1.5809,10000,100,1,1
5,154,5,155,-0.00944603,0.365219,0.0218059,0.930618,1.52075,0.00697959,2.20773,10000,100,1,1
5,155,5,156,-0.0262913,0.931869,0.0381334,0.359826,0.104099,-0.121476,0.896846,10000,100,1,1
5,156,5,157,-0.00699473,0.0499087,0.0196529,0.998536,0.263224,-0.310195,5.06984,10000,100,1,1
5,157,5,158,0.00396188,0.00311964,0.00078748,0.999987,0.108133,-0.348455,5.37865,10000,100,1,1
5,158,5,159,-0.00064249,0.0101185,-0.00318028,0.999944,0.946179,-0.229456,5.26072,10000,100,1,1
5,159,5,160,7.26792e-05,0.0532732,0.00818755,0.998546,0.962666,-0.247254,5.16622,10000,100,1,1
5,160,5,161,-0.00284396,0.0109486,-0.00266233,0.999932,-0.116274,-0.257981,5.26021,10000,100,1,1
5,161,5,162,-0.0021331,0.0168983,0.00132304,0.999854,0.274976,-0.314827,5.17865,10000,100,1,1
5,162,5,163,0.00170021,0.0296472,-0.0007561,0.999559,0.487689,-0.277571,5.33613,10000,100,1,1
5,163,5,164,0.00334153,0.0911546,0.00510407,0.995818,0.554311,-0.252204,5.30695,10000,100,1,1
5,164,5,165,-0.00608341,-0.147718,-0.00378493,0.989003,-2.8161,-0.169494,4.091,10000,100,1,1
5,165,5,166,0.00534446,0.0769325,0.00164137,0.997021,0.693703,-0.270989,5.192,10000,100,1,1
5,166,5,167,0.00388127,-0.0778612,-0.00341775,0.996951,-0.179958,-0.27061,5.09062,10000,100,1,1
5,167,5,168,0.00401199,-0.450143,-0.0234355,0.89264,-0.0307529,-0.17646,4.76168,10000,100,1,1
5,168,5,169,-0.0182964,0.903451,0.0425604,-0.42618,-3.27716,-0.0686666,-1.30807,10000,100,1,1
5,169,5,170,0.000146927,0.0424192,0.000579925,0.9991,0.528252,-0.329512,5.33764,10000,100,1,1
5,170,5,171,-0.00479049,0.0208713,0.00714953,0.999745,-0.199096,-0.212373,5.28458,10000,100,1,1
5,171,5,172,-0.00755073,-0.382785,-0.0211876,0.923564,-1.65498,-0.280823,4.59402,10000,100,1,1
5,172,5,173,0.0119856,0.493635,0.0214991,0.869321,1.66569,-0.160852,2.47083,10000,100,1,1
5,173,5,174,0.00257561,-0.587071,-0.0411292,0.808486,-1.95383,-0.211162,3.8928,10000,100,1,1
5,37,5,124,-0.0221662,0.99643,0.0667081,0.0467567,0.277019,0.0631589,-1.98357,10000,100,0,0.0011994
5,24,5,137,-0.0123279,0.377979,0.00898765,0.925688,-1.86663,-0.198819,-0.856189,10000,100,0,0.000548788
5,24,5,138,0.190843,-0.634237,-0.411006,0.626416,3.91318,-2.75972,-5.18181,10000,100,0,5.43162e-05
5,7,5,155,-0.00828823,0.287231,0.0238571,0.957528,-2.48823,0.0109038,-0.434798,10000,100,0,0.00165964
5,152,5,155,-0.0153644,0.986507,0.034727,-0.159257,-0.157139,-0.149801,4.83042,10000,100,0,0.00282748
5,152,5,156,0.00284958,-0.2044,-0.0139235,0.978784,-0.515091,-0.206174,3.87208,10000,100,0,0.0031373
5,153,5,156,0.0258052,-0.0195802,0.00313193,0.99947,-0.256533,0.116544,-0.997291,10000,100,0,0.00148684
5,153,5,157,-0.109932,-0.19593,0.0134588,0.974344,5.29732,-2.73222,3.09043,10000,100,0,0.000176054
5,153,5,159,-0.103851,-0.18651,-0.0240637,0.976652,2.06725,-1.18222,0.637112,10000,100,0,8.38057e-05
5,101,5,173,-0.127288,0.979354,0.0131829,0.156495,-2.44948,-0.728401,3.33665,10000,100,0,0
5,0,5,174,0.203137,0.641982,0.112319,0.730739,-3.80184,-1.6749,10.6487,10000,100,0,2.41034e-05
6,9,5,4,0.00314277,0.0595892,-0.0213477,0.99799,-0.498151,-0.504693,4.52529,10000,100,0,0.000894143
6,10,5,4,0.00184084,0.0807457,0.0414252,0.995872,-0.560586,0.433731,-1.5642,10000,100,0,0.000709935
6,10,5,5,-0.0184981,0.0484125,0.0942617,0.994198,-1.08744,0.169809,0.798507,10000,100,0,0.000315236
6,11,5,5,-0.0221997,0.108064,-0.0233773,0.993621,-1.15408,-0.675007,-1.06902,10000,100,0,0.000930485
6,11,5,6,0.00406323,0.0324654,-0.0284362,0.99906,0.554804,-0.394787,4.02978,10000,100,0,0.00088046
6,12,5,6,0.00601899,0.0535116,0.0139934,0.998451,0.189191,0.141456,-0.920247,10000,100,0,0.00135072
6,12,5,5,-0.000261331,0.10735,0.0840284,0.990664,-1.63426,1.07075,-8.92233,10000,100,0,0.00039037
6,14,5,10,0.00675513,-0.043008,-0.0141885,0.998951,0.477124,-0.0760722,0.835803,10000,100,0,0.00148147
6,15,5,10,0.00333164,0.00593272,0.014438,0.999873,0.270887,0.308758,-4.34283,10000,100,0,0.0016785
6,15,5,11,-0.00486323,0.121268,0.038592,0.991857,-0.365635,-0.433735,2.09495,10000,100,0,0.000689694
6,16,5,12,-0.00722867,-0.0311256,0.10634,0.993816,-0.382573,-0.17753,-1.25258,10000,100,0,0.000426073
6,16,5,11,-0.00238959,0.0662922,0.0708891,0.995276,-0.291557,-0.263672,-1.99637,10000,100,0,0.000553241
6,18,5,14,-0.00165735,-0.253553,-0.0206809,0.967099,1.22852,-0.748409,3.06375,10000,100,0,0.000500585
6,21,5,16,-0.0620991,0.961075,0.030735,-0.267458,-0.216118,0.0941863,0.0615592,10000,100,0,0.000780252
6,22,5,17,0.0206077,-0.0803104,0.00385369,0.996549,-0.418775,0.421706,-1.6557,10000,100,0,0.000938966
6,22,5,18,0.051863,0.132178,-0.0428187,0.988942,0.777979,-0.534181,4.51776,10000,100,0,0.000778836
6,23,5,18,-0.0113001,0.0983908,0.102983,0.98974,-0.603377,-0.244963,-1.2239,10000,100,0,0.000598694
6,23,5,19,-0.0528281,-0.0231015,-0.0242938,0.998041,0.555725,-0.409585,3.75979,10000,100,0,0.00106477
6,24,5,19,0.00803623,0.00798943,0.00318193,0.999931,0.0225048,0.433152,-2.00297,10000,100,0,0.00201458
6,24,5,20,0.00557801,-0.00324938,-0.00670149,0.999957,0.32508,-0.269569,3.72632,10000,100,0,0.00152299
6,25,5,20,-0.0363779,0.0204049,0.0242382,0.998836,-0.0400207,-0.0604783,-1.52959,10000,100,0,0.00187566
6,27,5,22,-0.0266557,-0.163008,-0.033483,0.985696,1.05325,-0.436938,-0.582797,10000,100,0,0.000976885
6,28,5,24,-0.0276014,0.836187,0.0389293,0.546364,0.0222478,0.164701,-0.672905,10000,100,0,0.00174203
6,28,5,25,-0.00515568,-0.678148,-0.00733671,0.73487,-2.49446,-0.535516,1.49481,10000,100,0,0.00157561
6,29,5,25,0.0131106,-0.135761,-0.00801045,0.990622,-0.0866447,0.411206,-2.62709,10000,100,0,0.00125749
6,29,5,26,-0.00391779,-0.0379463,-0.00178235,0.999271,0.447186,-0.344753,3.42367,10000,100,0,0.00125444
6,30,5,27,-0.000456429,0.0984278,-0.00967752,0.995097,1.06403,-0.271327,3.51001,10000,100,0,0.00189264
6,35,5,30,0.00905662,-0.000566924,0.0145075,0.999854,1.56648,0.992652,-8.27659,10000,100,0,0.0008062
6,35,5,31,-0.0438866,0.045161,-0.135592,0.988761,-0.120929,-1.48107,-1.4161,10000,100,0,0.00035032
6,36,5,32,0.00433253,0.0173466,0.0377353,0.999128,0.506636,0.328207,-0.532065,10000,100,0,0.00149957
6,38,5,34,0.00911887,-0.153764,-0.003537,0.988059,0.51305,0.0311744,-0.187278,10000,100,0,0.00293756
6,39,5,35,0.126686,0.0973276,0.0930706,0.982759,-0.485881,1.26162,0.362815,10000,100,0,0.000373203
6,43,5,37,-0.0305834,0.997776,0.0589068,0.00614016,-0.912806,0.240578,0.796944,10000,100,0,0.000796051
6,44,5,38,0.240719,0.453133,-0.218237,0.830119,1.15061,0.00591172,-0.532718,10000,100,0,0.000145149
6,48,5,43,-0.0121699,0.0393893,0.0211514,0.998926,-0.0738294,-0.147924,3.8172,10000,100,0,0.00137171
6,49,5,43,0.0205101,-0.0064075,0.0122984,0.999693,-0.286378,-0.497975,-0.0560698,10000,100,0,0.00080719
6,49,5,38,-0.14956,0.853937,0.101596,0.487957,-1.68043,-0.300437,-0.0385566,10000,100,0,2.16803e-05
6,50,5,43,0.0494147,0.0216995,-0.0255693,0.998215,0.364318,-0.488666,-0.906327,10000,100,0,0.0013301
6,51,5,44,0.00601145,-0.0178227,0.000669132,0.999823,0.524726,-0.0755454,0.452909,10000,100,0,0.00350736
6,52,5,45,0.00357139,-0.0130296,-0.00646717,0.999888,0.0823668,0.0616186,0.269957,10000,100,0,0.00265721
6,53,5,46,-0.00475302,0.0267791,0.0288809,0.999213,-0.460388,-0.077887,0.139889,10000,100,0,0.00382385
6,54,5,47,-0.0425154,0.082816,0.0688094,0.993277,0.443694,-0.905706,0.659692,10000,100,0,0.000762632
6,54,5,50,0.0327096,-0.0241135,0.064976,0.997059,-0.606516,0.638238,3.72194,10000,100,0,0.000484458
6,55,5,50,0.00725443,-0.0704306,-0.000798413,0.99749,-0.518318,-0.233338,2.40035,10000,100,0,0.00140876
6,55,5,51,0.0303175,0.0223444,-0.0233773,0.999017,-0.0277942,0.640762,3.39787,10000,100,0,0.00108627
6,56,5,51,0.00434361,0.0494902,-0.044215,0.997786,-0.558838,-0.109611,-0.687628,10000,100,0,0.000917227
6,57,5,52,-0.00399249,0.039333,-0.00560914,0.999202,-0.282471,0.0258134,-0.0466655,10000,100,0,0.00130763
6,58,5,53,0.0109258,0.048068,-0.0114795,0.998718,-0.0635944,0.118938,-0.26651,10000,100,0,0.00140507
6,59,5,53,0.0143988,0.0156401,0.0194737,0.999584,0.137759,0.441957,-3.52005,10000,100,0,0.000607572
6,60,5,55,0.0156661,-0.0211965,0.0763762,0.996731,-0.381552,-0.274097,0.64617,10000,100,0,0.000643191
6,61,5,55,0.00592843,0.0120806,-0.0129116,0.999826,-0.90406,0.217239,-4.34148,10000,100,0,0.000799704
