798227,38908.8,2.38419e-07
798227,38908.8,0.00756669
195375,18696.7,0.968021
150663,16099.4,0.979102
178652,18506.9,0.985228
49394.1,7308.73,0.99216
41025.9,6434.58,0.998123
43132.5,6954.38,1.96742
26463.6,4894.89,1.97927
21961,3811.7,1.98551
21434,3890.45,1.99245
13565.6,2892.49,1.99828
14652.2,3375.19,2.96779
9424.17,2170.41,2.9794
8490.15,1620.91,2.98589
8997.14,2064.84,2.99156
6156.19,1353.72,2.99848
6533.5,1742.16,3.96805
4763.19,1080.96,3.97967
4501.8,853.908,3.98503
4812.66,1280.15,3.99192
3465.44,714.413,4.00053
3604.62,1044.55,4.96731
2825.58,622.521,4.97969
2738.52,532.52,4.98524
2869.64,857.474,4.99208
2204.96,443.95,4.99872
2246.59,694.412,5.96742
1865.63,428.603,5.9789
1814.91,382.613,5.98544
1864.28,613.027,5.9922
1513.51,336.623,5.99898
1528.13,545.989,6.96776
1292.83,344.714,6.97919
1259.66,336.659,6.98576
1265.35,466.69,6.99246
1061.7,268.737,6.9979
1060.63,418.975,7.96795
920.498,277.661,7.97941
898.809,292.065,7.98592
883.676,347.472,7.99173
763.615,205.005,7.99811
766.464,345.755,8.96816
668.093,226.287,8.97972
649.683,222.102,8.98533
638.469,288.174,8.992
561.004,170.292,8.99836
560.423,279.564,9.96765
495.236,186.628,9.97891
481.624,189.4,9.98544
471.677,239.096,9.99218
417.589,141.962,9.99876
416.638,227.541,10.9679
373.046,160.869,10.9793
363.709,166.35,10.9858
354.96,196.769,10.9924
318.257,131.034,10.9989
315.55,197.803,11.9678
284.487,140.014,11.9794
278.845,156.231,11.985
270.791,168.213,11.9926
245.113,106.124,11.9986
243.408,163.03,12.968
221.757,120.497,12.9798
216.556,127.098,12.9853
210.675,146.488,12.9918
191.393,93.6383,12.9986
189.441,141.405,13.9672
173.346,104.66,13.9798
169.269,110.051,13.9856
164.86,129.006,13.992
150.197,79.8946,13.9987
148.939,122.208,14.9675
136.93,90.8701,14.9791
133.643,94.7054,14.9857
129.954,102.691,14.9923
120.074,71.6931,14.9986
119.213,108.038,15.9678
110.22,79.9797,15.9787
107.98,87.0105,15.9858
104.496,91.5074,15.9926
96.9192,61.7498,15.9986
96.6325,96.8946,16.9673
89.4586,70.8925,16.9789
87.6387,76.7565,16.985
84.7656,78.2287,16.9919
79.3097,53.7693,16.9988
79.0328,83.9733,17.9676
73.7267,61.6395,17.979
72.2177,64.1615,17.9854
70.2704,69.4096,17.992
66.0555,47.5852,17.9986
65.8108,71.9132,18.9679
61.8796,56.2736,18.9795
60.6289,60.8261,18.9854
58.9352,61.6825,18.9922
55.7203,43.6253,18.9986
55.1963,61.0629,19.9679
52.4598,49.7,19.9795
51.5656,52.4887,19.9857
50.2971,56.3986,19.9925
47.7852,40.1834,19.9985
47.4712,57.1055,20.9673
45.3157,51.4475,20.9795
44.2396,46.3947,20.9858
43.5164,57.3334,20.9925
41.2156,34.099,20.9986
40.9869,50.2945,21.9676
39.1781,42.7968,21.9799
38.3397,42.2522,21.9851
37.6016,45.4853,21.9917
35.9035,32.6992,21.9986
35.6925,46.4693,22.9679
34.2661,38.9241,22.9789
33.669,41.3082,22.9852
33.133,48.9752,22.9918
31.5333,28.7113,22.9986
31.4843,43.5591,23.968
30.2792,37.9987,23.9793
29.6053,34.8684,23.9855
29.0924,38.0412,23.9923
27.9052,25.6439,23.9986
27.9833,41.799,24.9675
26.7852,31.2735,24.9795
26.3347,31.7492,24.9857
25.9593,37.7891,24.9925
24.9366,24.3068,24.9989
24.9887,38.447,25.9678
23.9843,29.8233,25.9795
23.6355,33.7774,25.985
23.161,32.8649,25.9927
22.3317,22.1419,25.9978
22.3269,33.9324,26.968
21.5619,27.7092,26.9797
21.1931,27.2414,26.9853
20.9344,34.4493,26.9917
20.1031,20.1476,26.998
20.1228,31.7844,27.9682
19.4538,25.8656,27.979
19.1311,26.315,27.9857
18.8015,27.8744,27.992
18.172,18.9919,27.9981
