798227,38908.8,2.38419e-07
798227,38908.8,0.0117135
798227,38908.8,0.964369
353914,21256.8,0.974359
321964,19312.1,0.989994
201689,13478.1,1.00227
133943,11956.9,1.9643
92174.7,8241.99,1.96781
65043.2,7344.91,1.98223
57935.9,6822.38,1.99544
56555.2,6700.82,2.00512
33123.5,5139.58,2.96422
42236,6506.32,2.97418
35847.2,5543.45,2.98391
36016.6,5475.12,2.99565
34031.8,5293.61,3.00094
41219.6,7065.25,3.9647
15104.4,2067.66,3.97476
14544.2,2024.5,3.98559
14544.2,2024.5,3.99552
14544.2,2024.5,4.00052
15997.3,3204.69,4.96492
10841,1603.1,4.97513
10730.9,1571.06,4.98529
10016.1,1610.81,4.99525
9274.91,1418.42,5.00169
9274.91,1418.42,5.96407
8064.13,1340.4,5.96828
7775.35,1308.82,5.98192
7327.91,1195.24,5.99521
7327.91,1195.24,5.9982
6468.97,1009.71,6.96476
6432.59,991.621,6.97527
6432.59,991.621,6.985
6432.59,991.621,6.99831
6432.59,991.621,7.00484
6893.03,1690.24,7.96456
5005.05,882.473,7.97051
4844.37,782.56,7.98207
4908.29,1005.03,7.99439
4461.81,725.997,7.99833
4210.26,705.012,8.96448
4128.52,665.469,8.96787
4100.67,785.393,8.98214
3950.48,648.683,8.9943
3950.48,648.683,8.9977
4129.42,1069.53,9.96497
3518.5,575.036,9.97617
3500.13,592.351,9.9841
3500.13,592.351,9.9944
3500.13,592.351,9.99852
3636.2,940.381,10.9637
3067.23,561.683,10.968
3067.23,561.683,10.9816
3042.5,587.078,10.9949
2874.15,597.839,11.0001
2842.34,715.921,11.9644
2650.83,627.399,11.9745
2536.54,658.592,11.9844
2389.95,591.558,11.9954
2233.18,428.349,12.0023
2204.62,434.968,12.9639
2129.18,447.137,12.9701
2103.3,525.705,12.9823
2009.71,378.4,12.9957
1951.61,409.834,13.0041
1951.61,409.834,13.9643
1942.87,425.423,13.9678
1939.82,430.312,13.9816
1865.45,379.706,13.9951
1865.45,379.706,14.0053
1865.45,379.706,14.9644
1867.65,426.13,14.9678
1845.47,417.412,14.9822
1823.78,390.599,14.9947
1772.59,393.783,14.9999
1772.59,393.783,15.964
1772.67,404.997,15.9684
1778.48,441.329,15.9819
1721.93,390.583,15.9951
1721.93,390.583,15.9984
1626.72,342.507,16.9638
1626.72,342.507,16.9681
1622.87,343.214,16.9829
1650.25,499.486,16.996
1539.77,332.317,17.0091
1539.77,332.317,17.9642
1473.57,318.071,17.9703
1461.87,294.629,17.9821
1474.18,414.322,17.9947
1409.59,302.818,17.9977
1409.59,302.818,18.9651
1409.59,302.818,18.9754
1391.37,298.736,18.9853
1416.34,465.728,18.9969
1320.23,283.098,19.0034
1320.23,283.098,19.9642
1315.79,312.683,19.9682
1300.94,288.936,19.9816
1300.94,288.936,19.9946
1289.82,304.668,19.9982
1228.54,299.313,20.9644
1219.97,284.439,20.975
1223.95,334.918,20.9847
1189.12,262.657,20.9952
1189.12,262.657,21.002
1225.37,458.06,21.9635
1078.54,272.419,21.9684
1058.84,222.991,21.9814
1052.67,233.538,21.9946
1052.67,233.538,21.9984
1041.5,335.268,22.9651
986.719,230.391,22.9754
986.719,230.391,22.9854
998.335,329.141,22.9954
956.871,234.537,23.0019
956.871,234.537,23.9649
956.871,234.537,23.9753
932.079,249.009,23.9853
920.852,219.936,23.9955
906.916,233.452,24.0055
906.916,233.452,24.9637
875.015,214.169,24.9678
868.051,211.807,24.9817
852.529,187.806,24.995
852.529,187.806,24.9977
832.147,195.063,25.9641
808.314,197.641,25.9685
801.894,183.36,25.9818
799.928,182.088,25.995
790.672,197.38,25.999
772.143,192.47,26.9649
759.758,231.097,26.9712
741.498,194.098,26.9822
741.498,194.098,26.9951
741.498,194.098,26.9982
726.404,210.952,27.9648
720.138,196.66,27.9715
720.138,196.66,27.9823
703.369,178.573,27.9943
703.369,178.573,27.9977
